League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Over/Under_25_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score,Goals_H,Goals_A,Back_Home,Back_Draw,Back_Away,Lay_Home,Lay_Draw,Lay_Away,Lay_0x1,Lay_0x2,Lay_1x0,Lay_0x0,Lay_Gol_H,Lay_Gol_A,Under45,over15,over25,under25,Lay_1x3,Lay_3x1,Lay_0x3,Lay_3x0,Lay_3x2,Lay_2x3
MEXICO - LIGA MX,2024-05-09,00:16:00,Pachuca,Club America,3.2,3.4,2.2,2.32,3.75,4.1,2.34,2.46,1.69,1.74,1.62,1.67,2.5,2.64,17.5,23.0,11.5,13.0,14.5,19.5,24.0,38.0,14.5,19.0,8.0,9.0,10.0,11.5,19.0,26.0,17.5,29.0,12.0,14.0,14.5,19.0,23.0,34.0,7.0,60.0,6.8,34.0,28.0,40.0,7.2,70.0,8.4,26.0,5.0,13.0,12.0,590.0,33253505,328954.0,328952.0,58805.0,1.228624554,1.228624599,1.228624638,1.228624563,1.0,1.0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
ARMENIA - PREMIER LEAGUE,2024-05-09,09:00:00,Pyunik Yerevan,Van,1.01,1.5,6.8,1000.0,5.3,950.0,2.38,5.0,1.25,1.73,1.01,1000.0,1.01,1000.0,1.48,1000.0,2.4,1000.0,3.0,1000.0,5.0,1000.0,1.01,1000.0,3.7,1000.0,3.4,1000.0,4.7,1000.0,1.01,1000.0,1.01,1000.0,5.9,1000.0,13.0,1000.0,1.01,1000.0,1.01,1000.0,5.7,1000.0,12.0,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,33256405,1526911.0,25541480.0,58805.0,1.228671676,1.228671721,1.22867176,1.228671685,3.0,1.0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
EGYPT - PREMIER LEAGUE,2024-05-09,10:00:00,El Ismaily,El Daklyeh,1.54,1.73,6.4,10.5,3.35,4.8,1.54,1.74,2.36,2.82,2.32,2.8,1.55,1.76,3.4,11.5,4.8,23.0,4.5,80.0,2.7,1000.0,2.8,6.2,7.8,11.0,4.3,42.0,2.68,1000.0,7.2,9.6,3.7,13.5,4.6,42.0,2.68,1000.0,13.0,19.0,4.3,28.0,2.62,80.0,2.7,1000.0,3.8,18.0,2.7,1000.0,2.72,1000.0,33247522,5170870.0,5907009.0,58805.0,1.228525372,1.228525417,1.228525456,1.228525381,1.0,0.0,1,0,0,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1
ARMENIA - PREMIER LEAGUE,2024-05-09,12:00:00,Ararat Yerevan,Noah,5.7,6.6,1.63,1.74,3.95,4.4,1.78,1.97,2.02,2.28,2.04,2.24,1.81,1.95,11.0,15.5,6.6,980.0,8.0,980.0,4.9,20.0,5.1,22.0,7.8,14.0,8.6,12.5,5.1,24.0,5.6,980.0,5.2,29.0,5.3,32.0,5.5,980.0,6.0,980.0,5.9,980.0,5.9,980.0,6.4,980.0,5.9,980.0,4.1,55.0,6.4,1000.0,33256665,7180004.0,25068897.0,58805.0,1.228671586,1.228671631,1.22867167,1.228671595,0.0,1.0,0,0,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
EGYPT - PREMIER LEAGUE,2024-05-09,13:00:00,Smouha,ZED,2.72,2.94,3.35,3.6,2.76,2.88,1.48,1.54,2.84,3.1,2.04,1000.0,1.27,1.97,6.6,8.0,8.2,9.6,15.0,21.0,8.8,980.0,6.8,8.2,6.4,7.0,12.0,16.5,8.8,65.0,12.0,15.0,11.5,15.0,20.0,28.0,9.2,100.0,26.0,46.0,30.0,50.0,9.0,80.0,9.6,250.0,8.4,55.0,8.8,980.0,10.0,1000.0,33249988,5170871.0,38208152.0,58805.0,1.228565356,1.228565401,1.22856544,1.228565365,1.0,2.0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
SWITZERLAND - CHALLENGE LEAGUE,2024-05-09,13:00:00,Wil,Baden,1.54,1.57,6.4,7.4,4.6,5.0,2.34,2.46,1.69,1.74,1.82,1.91,2.1,2.22,18.0,20.0,23.0,32.0,25.0,60.0,14.5,210.0,9.4,10.5,9.6,10.5,22.0,25.0,13.5,980.0,9.0,10.0,9.2,10.5,18.5,22.0,13.5,980.0,13.0,14.5,13.5,15.0,23.0,34.0,14.0,110.0,6.0,6.8,13.5,90.0,15.5,1000.0,33245481,179085.0,17108156.0,58805.0,1.228488133,1.228488178,1.228488217,1.228488142,3.0,1.0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
SWITZERLAND - CHALLENGE LEAGUE,2024-05-09,13:00:00,Aarau,Sion,6.6,7.6,1.51,1.55,4.7,5.3,2.32,2.52,1.66,1.76,1.8,1.93,2.08,2.26,17.5,22.0,9.0,10.5,9.0,10.0,12.5,14.5,24.0,980.0,9.8,11.5,9.0,10.5,13.0,15.0,27.0,65.0,22.0,34.0,17.0,23.0,26.0,980.0,11.5,980.0,11.0,980.0,11.0,85.0,11.0,110.0,11.0,980.0,6.0,6.8,12.0,1000.0,33245489,65777.0,65785.0,58805.0,1.228488043,1.228488088,1.228488127,1.228488052,1.0,2.0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
SWITZERLAND - CHALLENGE LEAGUE,2024-05-09,13:00:00,Stade Nyonnais,Bellinzona,2.14,2.22,3.45,3.85,3.65,3.85,2.12,2.18,1.85,1.89,1.71,1.81,2.24,2.42,14.0,15.5,14.0,17.5,24.0,27.0,40.0,70.0,10.0,11.5,7.6,8.4,13.5,15.5,34.0,980.0,12.5,14.0,9.6,11.5,15.5,17.0,11.0,48.0,23.0,28.0,19.0,22.0,29.0,36.0,11.5,85.0,13.0,15.0,19.5,36.0,13.0,1000.0,33245367,2597350.0,457840.0,58805.0,1.228486189,1.228486234,1.228486273,1.228486198,1.0,3.0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
MEXICO - LIGA MX,2024-10-26,22:00:00,U.N.A.M.- Pumas,Cruz Azul,1.43,1000.0,1.8,1000.0,1.45,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33709665,328955.0,328204.0,58805.0,1.234806184,0.0,0.0,0.0,0.0,2.0,0,0,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1
