League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Over/Under_25_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score,Goals_H,Goals_A,Back_Home,Back_Draw,Back_Away,Lay_Home,Lay_Draw,Lay_Away,Lay_0x1,Lay_0x2,Lay_1x0,Lay_0x0,Lay_Gol_H,Lay_Gol_A,Under45,over15,over25,under25,Lay_1x3,Lay_3x1,Lay_0x3,Lay_3x0,Lay_3x2,Lay_2x3
EGYPT - PREMIER LEAGUE,2024-04-23,14:00:00,Future FC,Al Masry,4.2,4.7,2.06,2.22,3.05,3.4,1.56,1.7,2.42,2.78,2.08,2.26,1.8,1.92,7.8,14.0,6.4,8.0,10.0,13.0,6.0,980.0,10.5,13.5,6.4,7.4,10.0,12.5,6.2,980.0,6.2,980.0,5.6,21.0,5.9,980.0,6.8,980.0,7.2,980.0,7.0,980.0,7.2,980.0,7.4,980.0,7.2,980.0,6.0,980.0,7.6,1000.0,33205047,10539864.0,11162123.0,58805.0,1.227826337,1.227826382,1.227826421,1.227826346,0.0,0.0,0,1,0,1,0,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1
EGYPT - PREMIER LEAGUE,2024-05-26,13:00:00,Future FC,Al Masry,3.25,3.45,2.68,2.86,2.86,3.05,1.55,1.61,2.62,2.82,2.0,2.16,1.87,2.0,7.0,9.8,7.6,10.5,13.0,19.0,29.0,50.0,8.6,11.5,6.2,7.4,10.5,16.0,27.0,42.0,16.5,25.0,11.5,18.0,16.0,28.0,5.2,70.0,5.2,70.0,5.2,55.0,5.4,980.0,5.5,980.0,4.9,60.0,4.7,42.0,5.6,1000.0,33299177,41860831.0,11162123.0,58805.0,1.229293111,1.229293156,1.229293195,1.22929312,0.0,0.0,0,1,0,1,0,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1
JAPAN - J1 LEAGUE,2024-05-26,02:00:00,Vissel Kobe,Verdy,1.62,1.69,6.2,7.0,3.9,4.2,1.81,1.9,2.1,2.22,2.12,2.28,1.79,1.9,11.0,13.5,15.5,20.0,7.0,55.0,7.8,980.0,6.4,7.8,8.2,9.4,20.0,28.0,7.6,980.0,7.6,9.4,9.2,11.5,20.0,29.0,7.6,980.0,13.5,17.0,17.0,21.0,7.0,50.0,7.8,980.0,4.9,12.5,7.8,980.0,8.2,1000.0,33286333,441082.0,263080.0,58805.0,1.22911857,1.229118615,1.229118654,1.229118579,0.0,1.0,0,0,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
JAPAN - J2 LEAGUE,2024-05-26,02:00:00,Kumamoto,Montedio Yamagata,2.6,2.74,2.84,3.05,3.4,3.65,1.88,2.0,2.0,2.14,1.79,1.9,2.1,2.28,11.5,16.0,10.5,980.0,17.0,24.0,5.2,980.0,9.6,980.0,7.0,980.0,11.5,16.0,27.0,40.0,15.0,21.0,10.5,15.0,14.5,23.0,5.5,980.0,29.0,980.0,24.0,980.0,5.4,980.0,5.6,980.0,4.6,980.0,4.8,980.0,5.5,1000.0,33286235,5021204.0,3718961.0,58805.0,1.229116266,1.229116311,1.22911635,1.229116275,0.0,1.0,0,0,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
JAPAN - J2 LEAGUE,2024-05-26,02:00:00,Shimizu S-Pulse,Mito,1.65,1.69,5.9,6.6,4.0,4.3,1.9,2.02,1.98,2.12,1.99,2.1,1.91,2.02,12.5,14.0,17.0,24.0,34.0,48.0,16.5,210.0,7.2,8.2,8.6,9.2,20.0,24.0,60.0,110.0,8.6,9.6,9.2,9.8,20.0,24.0,70.0,110.0,14.5,16.5,16.0,25.0,32.0,40.0,16.0,120.0,6.8,10.5,16.0,120.0,17.5,1000.0,33286238,441086.0,3455677.0,58805.0,1.229115996,1.229116041,1.22911608,1.229116005,2.0,1.0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
JAPAN - J2 LEAGUE,2024-05-26,02:00:00,Blaublitz,Kusatsu,1.73,1.8,6.0,7.0,3.4,3.7,1.54,1.67,2.5,2.86,2.36,2.54,1.65,1.74,8.2,9.2,13.5,18.5,6.8,60.0,7.0,980.0,5.5,6.2,7.4,8.4,20.0,34.0,7.0,980.0,7.8,8.8,10.0,13.5,6.4,38.0,6.8,980.0,16.0,22.0,19.5,30.0,6.6,980.0,7.0,980.0,5.4,22.0,7.0,980.0,7.2,1000.0,33286237,5852914.0,7078090.0,58805.0,1.229116176,1.229116221,1.22911626,1.229116185,1.0,1.0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
JAPAN - J2 LEAGUE,2024-05-26,02:00:00,Iwaki,Tokushima,1.81,1.89,5.0,5.5,3.6,3.9,1.76,1.93,2.08,2.32,1.95,2.18,1.85,2.06,9.8,980.0,13.0,980.0,28.0,980.0,6.8,1000.0,6.8,980.0,7.4,980.0,18.0,980.0,6.6,980.0,8.4,980.0,9.0,980.0,18.5,980.0,3.65,1000.0,15.5,980.0,17.0,980.0,32.0,980.0,7.0,1000.0,4.8,980.0,3.7,1000.0,3.7,1000.0,33286236,13432059.0,5026012.0,58805.0,1.229116086,1.229116131,1.22911617,1.229116095,1.0,1.0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
JAPAN - J2 LEAGUE,2024-05-26,02:00:00,Oita Trinita,Renofa Yamaguchi,2.66,2.86,2.88,3.05,3.2,3.4,1.69,1.85,2.18,2.46,1.91,2.04,1.96,2.1,9.6,11.0,9.2,10.5,15.5,20.0,7.8,980.0,8.8,10.0,6.6,7.6,12.0,15.0,29.0,980.0,13.5,18.5,11.0,14.0,17.0,22.0,7.8,980.0,30.0,980.0,26.0,38.0,7.8,980.0,8.4,980.0,7.2,36.0,7.4,980.0,9.0,1000.0,33286230,441089.0,4233875.0,58805.0,1.229116536,1.229116581,1.22911662,1.229116545,0.0,0.0,0,1,0,1,0,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1
JAPAN - J2 LEAGUE,2024-05-26,02:00:00,Vegalta Sendai,Okayama,2.54,2.68,3.0,3.25,3.25,3.55,1.8,1.88,2.14,2.28,1.87,2.04,1.97,2.16,8.8,14.0,8.4,13.5,14.5,24.0,4.5,65.0,7.6,12.0,6.4,9.2,10.0,17.0,4.5,46.0,11.5,19.5,9.2,15.0,14.0,24.0,4.3,65.0,4.5,46.0,21.0,36.0,4.4,60.0,4.4,980.0,3.95,32.0,4.0,44.0,4.4,1000.0,33286484,442179.0,5561025.0,58805.0,1.229120907,1.229120952,1.229120991,1.229120916,1.0,4.0,0,0,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1
JAPAN - J1 LEAGUE,2024-05-26,03:00:00,Nagoya Grampus,Kyoto,1.92,2.0,4.4,4.9,3.5,3.75,1.68,1.87,2.16,2.48,2.0,2.2,1.84,2.0,8.4,14.5,9.6,16.0,22.0,38.0,4.9,130.0,6.8,8.4,7.0,8.6,15.0,23.0,4.8,80.0,9.6,13.0,9.4,13.0,16.5,28.0,4.8,100.0,18.0,28.0,20.0,29.0,4.7,60.0,4.9,980.0,4.1,22.0,4.8,100.0,5.0,1000.0,33286335,441084.0,441085.0,58805.0,1.22911839,1.229118435,1.229118474,1.229118399,1.0,1.0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
