Nº,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
66,MqEOPScn,04/08/2024,15:00,URUGUAY - PRIMERA DIVISION,Nacional,Penarol,TORNEO INTERMEDIO ,2.88,3.0,2.5,1.44,2.63,1.08,8.0,1.36,3.0,2.15,1.67,3.75,1.25,9.0,1.07,1.83,1.83,2.8,1.42,1.53,2.47,8.0,7.5,12.0,23.0,8.5,6.0,10.0,21.0,13.0,11.0,15.0,34.0,29.0,23.0,34.0,51.0,301.0
67,KGoHWHNT,04/08/2024,15:00,ECUADOR - LIGA PRO,EL Nacional,U. Catolica,SECOND STAGE ,3.4,3.2,2.15,1.4,2.75,1.05,11.0,1.25,3.75,1.9,1.9,3.25,1.33,6.5,1.11,1.67,2.1,3.3,1.33,1.68,2.15,10.0,8.5,11.0,21.0,11.0,6.0,9.0,17.0,17.0,12.0,13.0,26.0,34.0,26.0,34.0,41.0,201.0
68,tlVEYeXe,04/08/2024,15:00,ARGENTINA - LIGA PROFESIONAL,Union de Santa Fe,River Plate,ROUND 9,3.6,3.2,2.15,1.52,2.57,1.1,7.0,1.47,2.8,2.35,1.57,4.3,1.22,8.25,1.08,1.98,1.78,3.45,1.3,1.7,2.1,7.5,6.5,9.5,19.0,8.5,6.0,9.5,21.0,17.0,13.0,17.0,34.0,41.0,34.0,41.0,67.0,451.0
69,dGVCSgE5,04/08/2024,15:00,ARGENTINA - PRIMERA NACIONAL,San Telmo,Brown Adrogue,ROUND 26,1.7,3.4,5.25,1.53,2.38,1.1,7.0,1.5,2.5,2.5,1.5,5.0,1.17,11.0,1.05,2.38,1.53,1.7,2.1,1.18,4.8,6.5,10.0,26.0,51.0,5.0,7.0,19.0,51.0,7.0,9.5,23.0,51.0,13.0,17.0,41.0,81.0,201.0
70,6BKiaXEM,04/08/2024,15:00,SERBIA - SUPER LIGA,Cukaricki,Vojvodina,ROUND 3,2.18,3.3,3.15,1.42,2.67,1.06,7.3,1.3,3.25,1.9,1.85,3.05,1.33,5.3,1.12,1.7,2.02,2.15,1.65,,,7.3,10.0,17.0,40.0,7.9,6.3,11.0,27.0,10.75,8.75,13.0,32.0,21.0,17.5,26.0,60.0,450.0
71,dGHIDWTF,04/08/2024,15:00,SERBIA - SUPER LIGA,Partizan,Zeleznicar Pancevo,ROUND 3,1.38,4.8,6.9,1.29,3.25,1.03,9.0,1.19,4.2,1.57,2.25,2.37,1.52,3.95,1.21,1.85,1.85,,,,,9.0,20.0,45.0,150.0,8.0,9.5,21.0,70.0,7.0,8.5,19.0,60.0,9.0,10.75,24.0,80.0,600.0
72,0dbRaJjh,04/08/2024,15:00,EGYPT - PREMIER LEAGUE,Al Ahly,Arab Contractors,ROUND 23,1.27,4.8,10.75,1.31,3.26,12.9,1.01,1.2,3.6,1.62,2.02,2.47,1.42,3.65,1.2,2.07,1.6,,,,,12.0,28.0,90.0,400.0,6.5,10.0,35.0,150.0,5.8,8.75,24.0,110.0,7.3,11.25,32.0,120.0,900.0
73,29WV0XzA,04/08/2024,15:10,PERU - LIGA 1,Union Comercio,FBC Melgar,CLAUSURA ,5.0,4.33,1.57,1.3,3.4,1.03,15.0,1.18,4.5,1.62,2.25,2.5,1.5,4.5,1.18,1.67,2.1,5.0,1.17,2.38,1.55,15.0,8.5,8.5,12.0,17.0,8.5,8.5,12.0,29.0,15.0,15.0,21.0,51.0,41.0,41.0,41.0,151.0
74,U5ybvRQs,04/08/2024,15:15,POLAND - EKSTRAKLASA,Legia,Piast Gliwice,ROUND 3,1.8,3.3,4.33,1.5,2.5,1.07,9.0,1.4,2.75,2.25,1.62,4.33,1.2,10.0,1.06,2.05,1.7,1.85,2.0,1.22,4.15,8.0,10.0,21.0,51.0,6.0,6.5,15.0,41.0,7.5,9.0,19.0,41.0,15.0,17.0,34.0,67.0,451.0
75,CKcX3YQq,04/08/2024,15:15,SLOVENIA - PRVA LIGA,Maribor,Bravo,ROUND 3,1.52,3.9,6.0,1.37,2.85,1.05,8.0,1.24,3.7,1.72,2.05,2.67,1.42,4.55,1.16,1.8,1.91,1.75,2.0,,,8.0,17.0,40.0,120.0,7.2,7.7,18.0,60.0,7.4,7.9,16.0,55.0,11.0,11.75,24.0,70.0,500.0
76,A39QCd3k,04/08/2024,15:15,BULGARIA - PARVA LIGA,Krumovgrad,Botev Plovdiv,ROUND 3,3.6,3.5,2.0,1.4,2.75,1.06,10.0,1.3,3.4,2.03,1.83,3.5,1.29,7.0,1.1,1.8,1.91,3.45,1.3,1.83,2.03,10.0,7.5,9.5,17.0,10.0,6.5,9.0,17.0,19.0,13.0,15.0,29.0,41.0,29.0,41.0,51.0,251.0
77,KOo4H5KM,04/08/2024,15:30,MONTENEGRO - PRVA CRNOGORSKA LIGA,Bokelj,Jezero,ROUND 1,2.67,3.25,2.45,1.42,2.45,1.03,8.8,1.32,2.82,1.93,1.7,3.15,1.26,7.1,1.06,1.75,1.85,,,,,9.0,7.7,11.75,25.0,8.25,6.3,9.5,21.0,13.5,10.0,14.5,32.0,30.0,23.0,32.0,70.0,600.0
78,vFwdJRkA,04/08/2024,15:30,MONTENEGRO - PRVA CRNOGORSKA LIGA,Arsenal Tivat,Jedinstvo,ROUND 1,2.27,3.3,2.87,1.42,2.47,1.03,9.0,1.31,2.9,1.95,1.75,3.1,1.27,6.9,1.07,1.72,1.88,,,,,9.5,8.75,14.5,35.0,7.7,6.4,10.5,25.0,11.0,9.25,14.5,35.0,23.0,18.5,30.0,70.0,600.0
79,EXDMHx0m,04/08/2024,15:30,ARGENTINA - PRIMERA NACIONAL,Deportivo Maipu,All Boys,ROUND 26,1.95,2.9,4.75,1.67,2.1,1.14,5.5,1.62,2.2,3.1,1.36,6.5,1.11,17.0,1.03,2.5,1.5,1.98,1.88,1.19,4.5,5.5,9.0,21.0,51.0,5.0,6.0,19.0,51.0,7.5,10.0,23.0,67.0,17.0,21.0,41.0,101.0,201.0
80,SzxylMbS,04/08/2024,15:30,ITALY - COPPA ITALIA,Cesena,Padova,1/64-FINALS,1.57,3.75,6.0,1.33,3.25,1.04,12.0,1.25,3.75,1.8,2.05,3.0,1.36,5.5,1.14,1.8,1.95,1.6,2.3,1.18,4.8,12.0,15.0,29.0,51.0,7.5,7.5,17.0,41.0,8.0,8.5,17.0,41.0,12.0,13.0,23.0,51.0,251.0
81,GfXZBqrp,04/08/2024,15:30,MONTENEGRO - PRVA CRNOGORSKA LIGA,Mornar Bar,Otrant,ROUND 1,1.62,3.8,4.75,1.33,3.04,1.01,11.0,1.22,3.45,1.65,1.98,2.57,1.39,5.2,1.12,1.7,1.93,,,,,12.0,15.0,29.0,80.0,7.6,7.5,15.0,45.0,8.0,8.0,15.0,45.0,12.5,12.5,23.0,60.0,450.0
82,WlhYT07d,04/08/2024,15:45,ITALY - COPPA ITALIA,Avellino,Juve Stabia,1/64-FINALS,2.55,3.3,2.63,1.4,2.75,1.06,10.0,1.29,3.5,2.0,1.85,3.4,1.3,7.0,1.1,1.75,2.0,2.5,1.5,1.48,2.6,10.0,9.0,13.0,26.0,8.5,6.5,10.0,21.0,13.0,10.0,13.0,29.0,26.0,21.0,29.0,41.0,201.0
83,6k5f1lU5,04/08/2024,16:00,BRAZIL - SERIE B,Ponte Preta,Avai,ROUND 19,2.2,3.0,3.6,1.57,2.25,1.11,6.5,1.53,2.38,2.7,1.44,5.5,1.14,13.0,1.04,2.2,1.62,2.15,1.68,1.28,3.55,6.5,8.0,17.0,41.0,5.5,6.0,13.0,34.0,9.0,10.0,19.0,51.0,19.0,21.0,41.0,81.0,201.0
84,faDFleOt,04/08/2024,16:00,BOLIVIA - DIVISION PROFESIONAL,Guabira,Universitario de Vinto,CLAUSURA ,1.8,3.5,4.5,1.4,2.75,1.06,10.0,1.29,3.5,1.93,1.88,3.25,1.33,6.5,1.11,1.8,1.91,1.8,2.0,1.22,4.15,10.0,13.0,23.0,41.0,7.5,6.5,15.0,34.0,8.5,8.5,15.0,41.0,15.0,15.0,26.0,51.0,251.0
85,fZ1Zam4R,04/08/2024,16:00,BRAZIL - SERIE A,Corinthians,Juventude,ROUND 21,1.7,3.5,5.0,1.44,2.63,1.08,8.0,1.4,3.0,2.15,1.67,4.0,1.25,8.0,1.08,2.05,1.7,1.7,2.1,1.18,4.8,8.0,12.0,23.0,51.0,6.0,7.0,17.0,41.0,7.0,8.5,19.0,51.0,13.0,15.0,34.0,67.0,451.0
86,8fyOik7d,04/08/2024,16:00,SERBIA - SUPER LIGA,Radnicki 1923,Radnicki Nis,ROUND 3,2.12,3.25,3.3,1.4,2.7,1.06,7.4,1.28,3.35,1.85,1.88,2.95,1.35,5.1,1.13,1.65,2.1,2.07,1.7,,,7.4,10.25,18.0,45.0,8.25,6.3,11.25,28.0,11.0,8.5,13.0,32.0,21.0,16.0,24.0,55.0,400.0
87,EJr6fRRl,04/08/2024,16:00,BRAZIL - SERIE A,Athletico-PR,Gremio,ROUND 21,1.73,3.8,4.5,1.44,2.63,1.07,9.0,1.36,3.2,2.1,1.7,4.0,1.25,8.0,1.08,2.0,1.75,1.73,2.08,1.21,4.25,9.0,11.0,23.0,51.0,6.0,7.0,15.0,41.0,7.5,8.5,19.0,41.0,13.0,15.0,29.0,67.0,451.0
88,Oh6NupxH,04/08/2024,16:00,CANADA - CANADIAN PREMIER LEAGUE,Valour,Forge,-,3.15,3.45,2.15,1.4,2.87,1.06,8.0,1.28,3.5,1.83,1.95,2.95,1.37,5.2,1.14,1.65,2.1,,,1.7,2.12,8.0,8.25,12.0,23.0,9.75,6.9,9.25,17.5,18.0,11.75,14.0,27.0,45.0,29.0,35.0,60.0,450.0
89,zsFIIIps,04/08/2024,16:00,ARGENTINA - PRIMERA NACIONAL,Gimnasia Jujuy,Tristan Suarez,ROUND 26,2.05,3.25,3.7,1.57,2.25,1.11,6.5,1.53,2.38,2.7,1.44,5.5,1.14,13.0,1.04,2.25,1.57,2.1,1.78,1.28,3.55,6.5,7.5,17.0,41.0,5.5,6.5,15.0,41.0,8.0,10.0,21.0,51.0,19.0,21.0,41.0,81.0,201.0
90,4bOnOvNJ,04/08/2024,16:00,ARGENTINA - PRIMERA NACIONAL,Alvarado,Racing Cordoba,ROUND 26,2.2,2.8,3.8,1.67,2.1,1.14,5.5,1.62,2.2,3.1,1.36,6.5,1.11,15.0,1.03,2.5,1.5,2.2,1.65,1.26,3.7,6.0,7.0,15.0,41.0,5.5,6.5,15.0,41.0,8.5,11.0,23.0,51.0,21.0,23.0,41.0,101.0,201.0
91,ML3R19ZE,04/08/2024,16:00,BRAZIL - SERIE A,Fluminense,Bahia,ROUND 21,1.95,3.5,3.9,1.44,2.63,1.07,9.0,1.36,3.2,2.08,1.73,3.75,1.29,8.0,1.08,1.95,1.8,1.98,1.92,1.26,3.7,9.0,10.0,19.0,41.0,6.5,6.5,13.0,34.0,8.5,9.0,17.0,41.0,17.0,17.0,29.0,51.0,351.0
92,n35YeZ84,04/08/2024,16:00,CHILE - PRIMERA DIVISION,Cobresal,Cobreloa,ROUND 18,1.83,3.7,4.2,1.3,3.4,1.03,15.0,1.18,4.5,1.65,2.2,2.5,1.5,4.5,1.18,1.62,2.2,1.83,2.03,1.24,3.9,15.0,15.0,23.0,41.0,9.0,7.5,15.0,29.0,10.0,8.5,13.0,34.0,15.0,13.0,21.0,41.0,151.0
93,tGaT8L0n,04/08/2024,16:00,ROMANIA - LIGA 1,CFR Cluj,U. Cluj,ROUND 4,1.83,3.5,3.8,1.4,2.75,1.05,11.0,1.29,3.5,1.98,1.88,3.4,1.3,6.5,1.11,1.8,1.91,1.88,1.98,1.26,3.7,10.0,11.0,21.0,41.0,7.0,7.0,13.0,34.0,9.0,8.5,15.0,41.0,15.0,15.0,26.0,51.0,251.0
94,WlzlLmLc,04/08/2024,16:00,MONTENEGRO - PRVA CRNOGORSKA LIGA,Sutjeska,Decic,ROUND 1,3.05,3.3,2.18,1.42,2.45,1.03,8.8,1.32,2.82,1.93,1.7,3.2,1.26,7.1,1.06,1.78,1.83,,,,,9.0,7.3,10.25,20.0,8.75,6.4,9.0,18.0,15.0,11.25,15.0,30.0,37.0,28.0,37.0,75.0,600.0
95,riEEqun2,04/08/2024,16:00,CROATIA - HNL,Osijek,Sibenik,ROUND 1,1.4,4.33,7.5,1.29,3.5,1.03,15.0,1.17,5.0,1.57,2.35,2.38,1.53,4.33,1.2,1.73,2.0,1.4,2.85,1.1,7.0,15.0,21.0,41.0,81.0,9.0,8.5,21.0,51.0,7.5,8.5,17.0,41.0,10.0,11.0,23.0,51.0,201.0
96,xEZmbv1e,04/08/2024,16:00,CROATIA - HNL,Hajduk Split,Slaven Belupo,ROUND 1,1.22,5.75,11.0,1.29,3.5,1.03,15.0,1.17,5.0,1.57,2.35,2.38,1.53,4.33,1.2,2.1,1.67,1.24,3.9,,,15.0,23.0,51.0,151.0,7.5,11.0,29.0,67.0,6.0,9.5,26.0,67.0,7.5,11.0,29.0,81.0,351.0
97,MeILAXED,04/08/2024,17:00,DOMINICAN REPUBLIC - LDF,Atlantico,Universidad O&M,WINNERS STAGE ,3.25,3.15,2.07,1.47,2.22,1.06,7.5,1.43,2.6,2.2,1.53,4.4,1.17,9.0,1.03,1.95,1.81,,,,,7.4,5.2,7.4,15.0,6.8,5.4,7.7,15.5,12.5,10.0,14.5,29.0,32.0,26.0,37.0,75.0,67.0
98,CjMzunS1,04/08/2024,17:00,BRAZIL - SERIE A,Internacional,Palmeiras,ROUND 21,2.4,3.3,2.88,1.5,2.5,1.08,8.0,1.4,3.0,2.25,1.62,4.33,1.22,9.0,1.07,1.95,1.8,2.38,1.55,1.43,2.75,8.0,7.5,13.0,29.0,7.0,6.5,11.0,26.0,11.0,10.0,17.0,41.0,23.0,21.0,34.0,51.0,401.0
99,niyZV39E,04/08/2024,17:00,PARAGUAY - PRIMERA DIVISION,Nacional Asuncion,Ameliano,CLAUSURA ,1.95,3.25,3.5,1.53,2.38,1.08,8.0,1.44,2.63,2.35,1.57,4.5,1.18,11.0,1.05,2.1,1.67,2.03,1.78,1.3,3.45,7.5,8.5,17.0,41.0,6.0,6.5,13.0,34.0,8.5,9.5,19.0,41.0,17.0,19.0,34.0,67.0,351.0
100,byQvaB5M,04/08/2024,17:20,PERU - LIGA 1,ADT Tarma,Grau,CLAUSURA ,1.5,3.8,7.0,1.4,2.75,1.05,11.0,1.29,3.5,2.0,1.85,3.4,1.3,7.0,1.1,2.1,1.67,1.5,2.5,1.12,6.25,9.0,15.0,34.0,81.0,6.0,7.5,21.0,51.0,6.5,8.5,21.0,51.0,10.0,13.0,29.0,67.0,351.0
101,nV7p9IGc,04/08/2024,17:30,COLOMBIA - PRIMERA A,Patriotas,America De Cali,CLAUSURA ,3.5,3.2,2.15,1.53,2.38,1.1,7.0,1.44,2.63,2.4,1.53,5.0,1.17,11.0,1.05,2.1,1.67,3.3,1.33,1.68,2.15,7.0,6.0,9.0,21.0,8.0,6.5,10.0,21.0,15.0,13.0,19.0,41.0,41.0,34.0,41.0,67.0,201.0
102,xhdCXc8N,04/08/2024,17:30,ECUADOR - LIGA PRO,Macara,LDU Quito,SECOND STAGE ,4.1,3.4,1.9,1.5,2.5,1.07,9.0,1.4,2.75,2.25,1.62,4.0,1.22,9.0,1.07,2.0,1.73,3.9,1.24,1.9,1.9,8.0,6.0,8.0,15.0,9.5,6.5,9.0,17.0,19.0,15.0,19.0,34.0,41.0,41.0,41.0,67.0,201.0
103,xzFHhHOR,04/08/2024,17:30,ARGENTINA - LIGA PROFESIONAL,Boca Juniors,Barracas Central,ROUND 9,1.38,4.5,9.0,1.4,2.75,1.05,11.0,1.3,3.4,2.0,1.85,3.4,1.3,7.0,1.1,2.25,1.57,1.38,3.0,1.12,6.25,9.5,17.0,41.0,101.0,5.5,8.5,23.0,67.0,6.0,9.0,23.0,67.0,8.5,13.0,34.0,81.0,401.0
104,htjdbM4j,04/08/2024,18:00,NICARAGUA - LIGA PRIMERA,Sport Sebaco,Ferretti,APERTURA ,2.55,3.25,2.55,1.35,2.94,,,1.25,3.2,1.8,1.9,2.75,1.34,5.8,1.1,1.6,2.07,,,,,10.75,9.25,13.5,29.0,9.25,6.4,9.5,20.0,14.0,9.5,12.5,27.0,29.0,20.0,26.0,50.0,350.0
105,bgHuUVtp,04/08/2024,18:00,PANAMA - LPF,Alianza,Potros del Este,CLAUSURA ,2.42,3.1,2.82,1.5,2.27,1.06,7.5,1.4,2.5,2.18,1.53,3.7,1.19,9.0,1.03,1.9,1.72,,,,,7.5,7.3,13.0,35.0,6.8,6.1,10.75,28.0,10.75,9.75,16.5,45.0,25.0,22.0,37.0,100.0,900.0
106,QgxLH9En,04/08/2024,18:30,BRAZIL - SERIE B,Operario,CRB,ROUND 19,2.0,2.9,4.5,1.67,2.1,1.14,5.5,1.62,2.2,2.88,1.4,6.5,1.11,15.0,1.03,2.5,1.5,2.03,1.83,1.21,4.25,5.5,8.5,21.0,51.0,5.0,6.0,17.0,41.0,7.5,10.0,23.0,51.0,17.0,21.0,41.0,101.0,201.0
107,EF82aSbI,04/08/2024,18:30,BRAZIL - SERIE B,Novorizontino,Goias,ROUND 19,2.1,3.1,3.8,1.62,2.2,1.13,6.0,1.57,2.25,2.88,1.4,6.0,1.13,15.0,1.03,2.38,1.53,2.08,1.73,1.28,3.55,6.0,7.5,17.0,41.0,5.0,6.5,15.0,41.0,8.5,10.0,23.0,51.0,19.0,23.0,41.0,101.0,201.0
108,zogNbyPo,04/08/2024,18:30,CHILE - PRIMERA DIVISION,U. De Chile,Copiapo,ROUND 18,1.44,4.75,6.0,1.29,3.5,1.03,17.0,1.17,5.0,1.57,2.35,2.38,1.53,4.33,1.2,1.73,2.0,1.45,2.68,1.15,5.5,17.0,19.0,34.0,67.0,9.0,9.5,19.0,41.0,8.0,8.5,17.0,41.0,11.0,11.0,21.0,41.0,151.0
109,GE1OnZhg,04/08/2024,18:30,BOLIVIA - DIVISION PROFESIONAL,The Strongest,Independiente,CLAUSURA ,1.42,4.5,7.5,1.29,3.5,1.03,15.0,1.17,5.0,1.6,2.3,2.5,1.5,4.33,1.2,1.8,1.91,1.43,2.75,1.12,6.4,15.0,21.0,41.0,67.0,8.5,8.5,21.0,41.0,7.5,8.5,17.0,41.0,10.0,11.0,23.0,51.0,201.0
110,0dQHmMln,04/08/2024,19:00,COSTA RICA - PRIMERA DIVISION,Zeledon,San Carlos,APERTURA ,3.4,3.3,2.0,1.36,3.0,1.04,13.0,1.25,3.75,1.8,2.0,3.0,1.36,5.5,1.14,1.67,2.1,3.45,1.3,1.8,2.0,12.0,8.5,10.0,19.0,12.0,6.5,9.0,15.0,19.0,12.0,13.0,23.0,41.0,26.0,34.0,41.0,151.0
111,GIoEQXrI,04/08/2024,19:10,ARGENTINA - PRIMERA NACIONAL,Def. de Belgrano,Chacarita Juniors,ROUND 26,2.05,3.1,4.1,1.62,2.2,1.14,5.5,1.57,2.25,2.88,1.4,6.0,1.13,15.0,1.03,2.5,1.5,2.05,1.8,1.24,3.9,5.5,8.0,19.0,51.0,5.0,6.5,15.0,41.0,8.0,10.0,23.0,51.0,17.0,21.0,41.0,101.0,201.0
112,Y7ZtUsvR,04/08/2024,19:30,PARAGUAY - PRIMERA DIVISION,Cerro Porteno,Sp. Luqueno,CLAUSURA ,1.55,3.9,5.0,1.36,3.0,1.05,11.0,1.29,3.5,1.88,1.93,3.25,1.33,6.5,1.11,1.83,1.83,1.58,2.35,1.17,5.0,12.0,15.0,29.0,51.0,7.0,8.0,17.0,41.0,7.5,8.5,17.0,41.0,12.0,13.0,26.0,51.0,251.0
113,KxeXaEwp,04/08/2024,19:45,COLOMBIA - PRIMERA A,Junior,Alianza,CLAUSURA ,1.5,4.33,6.0,1.44,2.63,1.06,10.0,1.4,2.75,2.2,1.65,4.0,1.22,9.0,1.07,2.38,1.53,1.5,2.5,1.14,5.75,8.5,12.0,29.0,67.0,5.5,8.5,19.0,51.0,6.0,9.0,26.0,51.0,10.0,15.0,34.0,101.0,201.0
114,rDFDgc9L,04/08/2024,20:00,ARGENTINA - LIGA PROFESIONAL,Atl. Tucuman,Ind. Rivadavia,ROUND 9,2.0,3.1,4.33,1.62,2.2,1.13,6.0,1.57,2.25,2.7,1.44,6.0,1.13,15.0,1.03,2.25,1.57,2.03,1.83,1.23,4.0,6.0,8.5,19.0,51.0,5.0,6.0,15.0,41.0,8.0,10.0,21.0,51.0,17.0,21.0,41.0,81.0,401.0
115,U9kvubfS,04/08/2024,20:00,ARGENTINA - LIGA PROFESIONAL,Lanus,Tigre,ROUND 9,1.75,3.7,4.75,1.5,2.5,1.07,9.0,1.4,2.75,2.25,1.62,4.33,1.2,10.0,1.06,2.1,1.67,1.8,2.05,1.21,4.25,8.0,10.0,23.0,51.0,5.5,7.0,15.0,41.0,7.5,9.0,21.0,51.0,13.0,17.0,34.0,67.0,501.0
116,8YuWmJh4,04/08/2024,20:00,ECUADOR - LIGA PRO,Emelec,Dep. Cuenca,SECOND STAGE ,1.57,3.6,5.5,1.4,2.75,1.05,11.0,1.29,3.5,1.98,1.83,3.4,1.3,7.0,1.1,1.91,1.8,1.58,2.35,1.15,5.5,10.0,15.0,29.0,51.0,6.5,7.0,19.0,41.0,7.5,8.5,17.0,41.0,12.0,13.0,29.0,51.0,301.0
117,IeXtS9Bd,04/08/2024,20:15,PANAMA - LPF,UMECIT,Independiente,CLAUSURA ,3.75,3.1,2.0,1.55,2.15,1.07,6.35,1.5,2.27,2.4,1.45,4.15,1.15,11.0,1.01,2.12,1.57,,,1.75,1.95,6.5,5.4,8.0,17.0,8.0,6.3,9.25,20.0,18.0,14.0,21.0,45.0,60.0,45.0,65.0,150.0,101.0
118,ltFVpDN5,04/08/2024,20:30,BOLIVIA - DIVISION PROFESIONAL,Wilstermann,Tomayapo,CLAUSURA ,1.67,3.6,5.5,1.4,2.75,1.06,9.5,1.29,3.5,1.98,1.83,3.4,1.3,7.0,1.1,1.83,1.83,1.65,2.2,1.17,5.0,9.5,13.0,26.0,51.0,6.5,7.0,17.0,41.0,7.5,8.5,17.0,41.0,13.0,15.0,29.0,51.0,301.0
119,GOvzKZUF,04/08/2024,21:50,COLOMBIA - PRIMERA A,Dep. Cali,Ind. Medellin,CLAUSURA ,2.7,2.9,2.8,1.5,2.5,1.08,8.0,1.36,3.0,2.25,1.62,4.0,1.22,9.0,1.07,1.83,1.83,2.68,1.45,1.43,2.75,8.0,8.0,13.0,29.0,8.0,5.5,11.0,23.0,12.0,11.0,15.0,34.0,26.0,23.0,34.0,51.0,301.0
120,f7BAgkTq,04/08/2024,22:00,PERU - LIGA 1,U. de Deportes,Cajamarca,CLAUSURA ,1.25,6.25,10.0,1.3,3.4,1.04,13.0,1.2,4.33,1.65,2.2,2.63,1.44,5.0,1.17,2.25,1.57,1.24,3.9,,,13.0,21.0,51.0,126.0,7.0,12.0,29.0,81.0,6.0,9.5,29.0,67.0,7.0,12.0,34.0,101.0,900.0
121,rHDMpN1F,03/08/2024,22:00,USA - USL CHAMPIONSHIP,Colorado Springs,Phoenix Rising,-,1.88,3.45,3.55,1.37,2.85,1.05,7.8,1.26,3.5,1.78,1.95,2.82,1.38,4.85,1.14,1.7,2.05,1.88,1.87,,,7.8,11.5,20.0,50.0,8.0,6.9,12.5,32.0,9.75,8.25,13.5,37.0,16.5,14.5,23.0,55.0,400.0
122,S8i5xa9e,03/08/2024,22:00,USA - USL CHAMPIONSHIP,New Mexico,Louisville City,-,2.75,3.55,2.22,1.31,3.15,1.04,8.5,1.2,4.0,1.62,2.2,2.5,1.47,4.15,1.19,1.55,2.32,,,1.62,2.2,8.5,10.25,12.5,23.0,11.75,7.2,9.0,16.5,16.5,10.25,12.0,22.0,32.0,21.0,24.0,40.0,250.0
123,v7LgqVs8,03/08/2024,22:00,USA - USL CHAMPIONSHIP,San Antonio,FC Tulsa,-,1.65,3.7,4.5,1.36,2.92,1.05,8.0,1.24,3.65,1.75,2.02,2.72,1.4,4.6,1.16,1.72,2.0,1.65,2.15,,,8.0,13.5,27.0,80.0,7.7,7.3,15.0,45.0,8.25,8.0,15.0,45.0,13.0,12.5,23.0,65.0,450.0
124,S6f8nvcB,03/08/2024,22:15,PANAMA - LPF,Plaza Amador,Tauro,CLAUSURA ,2.32,2.95,3.15,1.47,2.32,1.1,6.5,1.42,2.45,2.22,1.52,3.75,1.19,7.82,1.06,1.9,1.72,1.9,1.8,,,7.0,7.7,15.0,45.0,6.4,5.8,11.5,32.0,10.25,9.25,16.0,45.0,24.0,22.0,37.0,90.0,900.0
125,EmjyujEj,03/08/2024,22:30,PERU - LIGA 1,Cesar Vallejo,Deportivo Garcilaso,CLAUSURA ,1.7,3.6,5.25,1.4,2.75,1.06,10.0,1.29,3.5,1.98,1.88,3.4,1.3,6.5,1.11,1.83,1.83,1.7,2.1,1.18,4.65,10.0,13.0,26.0,51.0,7.0,7.0,17.0,41.0,8.0,8.5,15.0,41.0,13.0,15.0,26.0,51.0,251.0
126,0MkDzwv8,03/08/2024,23:00,USA - USL CHAMPIONSHIP,Sacramento Republic,Pittsburgh,-,1.98,2.85,4.15,1.53,2.4,1.11,5.5,1.47,2.5,2.37,1.52,4.2,1.19,7.4,1.06,2.02,1.7,1.95,1.78,,,5.5,9.5,23.0,75.0,5.5,5.7,14.0,50.0,8.25,8.75,17.0,60.0,18.0,19.0,37.0,100.0,1000.0
127,UyIYqvlB,03/08/2024,23:00,COSTA RICA - PRIMERA DIVISION,Santa Ana,Herediano,APERTURA ,3.9,3.7,1.73,1.36,3.0,1.05,11.0,1.29,3.5,1.9,1.9,3.25,1.33,6.5,1.11,1.8,1.91,4.0,1.23,2.08,1.73,12.0,7.5,8.5,15.0,12.0,7.5,8.5,15.0,21.0,13.0,15.0,26.0,41.0,34.0,41.0,51.0,251.0
128,E5m1wufk,03/08/2024,23:00,USA - USL CHAMPIONSHIP,Monterey Bay,Tampa Bay,-,4.0,3.75,1.72,1.36,2.9,1.04,8.25,1.23,3.7,1.72,2.05,2.67,1.42,4.55,1.16,1.7,2.02,,,2.05,1.72,8.25,8.0,8.75,14.0,13.0,7.5,8.25,13.0,24.0,13.5,14.5,23.0,60.0,35.0,37.0,60.0,400.0
129,MVj9yJO1,03/08/2024,23:00,USA - USL CHAMPIONSHIP,Orange County SC,North Carolina,-,2.7,3.15,2.42,1.4,2.75,1.07,7.0,1.33,3.05,2.02,1.7,3.3,1.29,5.8,1.1,1.78,1.93,2.2,1.62,1.6,2.25,7.0,7.7,11.0,23.0,8.75,6.3,9.25,19.0,14.5,10.5,14.5,30.0,35.0,25.0,35.0,70.0,600.0
130,88EP3rsT,03/08/2024,23:00,NICARAGUA - LIGA PRIMERA,Managua FC,Ocotal,APERTURA ,1.32,4.6,8.5,1.47,2.35,1.01,12.8,1.2,3.6,1.57,2.12,2.32,1.47,3.65,1.2,1.7,1.91,1.78,1.93,,,14.5,18.0,37.0,110.0,8.25,8.75,18.5,55.0,7.7,8.25,16.5,50.0,10.25,11.0,22.0,65.0,450.0
