Nº,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
1,WdKpQ0Sb,27/02/2024,05:00,INDONESIA - LIGA 1,Dewa United,RANS Nusantara,ROUND 26,1.9,3.5,3.6,1.33,3.04,10.2,1.01,1.24,3.3,1.7,1.9,2.65,1.37,5.05,1.12,1.62,2.02,1.85,1.85,,,11.5,11.5,20.0,50.0,8.25,6.9,12.0,32.0,9.75,8.25,13.5,35.0,17.0,14.0,23.0,55.0,400.0
2,h6LtRtDh,27/02/2024,05:00,INDONESIA - LIGA 1,PSS Sleman,Persita,ROUND 26,1.83,3.45,3.9,1.34,2.99,1.01,9.9,1.24,3.3,1.78,1.93,2.67,1.36,5.35,1.1,1.65,2.0,1.8,1.9,,,11.25,13.0,23.0,60.0,7.7,6.8,13.0,35.0,9.25,8.25,13.5,35.0,16.0,14.0,23.0,55.0,400.0
3,zPesdQjL,27/02/2024,07:00,VIETNAM - V.LEAGUE 1,Quang Nam,Viettel,ROUND 11,2.95,3.25,2.27,1.47,2.32,1.04,7.4,1.39,2.57,2.12,1.57,3.6,1.2,7.9,1.04,1.9,1.72,,,,,8.0,6.6,10.0,22.0,7.8,6.3,9.5,21.0,14.0,11.25,17.0,37.0,35.0,29.0,45.0,100.0,900.0
4,4fE5j4Er,27/02/2024,08:00,VIETNAM - V.LEAGUE 1,Khanh Hoa,Gia Lai,ROUND 11,2.12,3.25,3.2,1.47,2.32,1.04,7.5,1.39,2.57,2.12,1.57,3.6,1.2,7.8,1.04,1.91,1.7,,,,,8.0,8.25,15.5,40.0,6.4,6.3,11.75,32.0,9.25,9.25,17.0,45.0,19.5,19.5,37.0,100.0,1000.0
5,Kjbj9kQ0,27/02/2024,08:00,INDIA - I-LEAGUE,Inter Kashi,Neroca FC,ROUND 17,1.38,4.8,6.3,1.22,3.75,19.0,1.01,1.15,5.5,1.47,2.35,2.12,1.57,3.3,1.24,1.7,1.93,,,,,17.0,22.0,45.0,120.0,9.0,9.75,20.0,60.0,7.8,8.5,17.5,50.0,9.75,10.5,22.0,65.0,400.0
6,EL9kPKs5,27/02/2024,09:00,INDONESIA - LIGA 1,Persib Bandung,PSIS Semarang,ROUND 26,1.6,3.9,4.85,1.3,3.22,1.01,12.0,1.21,3.55,1.62,2.02,2.45,1.42,4.6,1.14,1.65,1.98,1.82,1.88,,,12.5,15.0,30.0,90.0,8.0,7.7,15.5,45.0,8.25,8.0,15.0,45.0,12.5,11.75,22.0,60.0,400.0
7,2oSwep6R,27/02/2024,09:15,VIETNAM - V.LEAGUE 1,Hai Phong,Song Lam Nghe An,ROUND 11,1.52,3.85,5.8,1.42,2.47,1.02,8.6,1.33,2.82,1.98,1.65,3.2,1.25,6.55,1.06,2.07,1.6,,,,,9.0,13.0,32.0,120.0,5.7,7.7,19.5,70.0,6.3,8.5,22.0,80.0,10.0,13.5,35.0,120.0,500.0
8,bHD9kOTl,27/02/2024,09:15,VIETNAM - V.LEAGUE 1,Cong An,Thanh Hoa,ROUND 11,2.07,3.35,3.25,1.4,2.52,1.03,8.3,1.29,2.95,1.93,1.78,3.0,1.29,6.75,1.06,1.72,1.9,,,,,9.75,10.0,17.0,45.0,7.3,6.5,11.25,28.0,9.75,8.75,14.5,35.0,19.0,17.0,28.0,65.0,500.0
9,0dUeH6nG,27/02/2024,10:00,ARMENIA - PREMIER LEAGUE,BKMA,Alashkert,ROUND 22,5.0,3.8,1.55,1.37,2.52,1.02,9.2,1.27,3.28,1.82,1.82,3.14,1.29,5.9,1.08,1.91,1.85,,,,,10.25,5.6,6.0,9.0,11.0,6.6,7.0,10.5,23.0,13.5,14.5,22.0,65.0,40.0,45.0,65.0,500.0
10,2Fme89u7,27/02/2024,10:30,INDIA - I-LEAGUE,Churchill Brothers,Delhi FC,ROUND 17,1.87,3.6,3.6,1.32,3.1,1.01,11.0,1.2,3.6,1.62,2.02,2.45,1.42,4.9,1.12,1.57,2.12,1.83,1.87,,,13.0,12.5,21.0,50.0,9.0,7.2,12.0,30.0,10.25,8.25,13.0,32.0,17.0,13.5,21.0,50.0,300.0
11,IHKErnAP,27/02/2024,11:00,INDIA - ISL,Hyderabad,Punjab,-,4.33,3.6,1.65,1.39,2.77,1.05,11.0,1.29,3.5,1.95,1.85,3.4,1.3,6.5,1.11,1.83,1.83,,,2.15,1.65,11.0,7.0,8.0,13.0,12.0,7.5,8.5,15.0,23.0,15.0,17.0,26.0,51.0,41.0,41.0,51.0,301.0
12,vuuXpAzf,27/02/2024,11:00,IRAQ - SUPER LEAGUE,Al Kahraba,Karbala,ROUND 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,vNihbhKf,27/02/2024,11:15,ROMANIA - LIGA 1,U Craiova 1948,Poli Iasi,ROUND 28,1.91,3.5,3.3,1.44,2.82,1.05,11.0,1.29,3.5,1.98,1.88,3.4,1.3,6.5,1.11,1.8,1.91,2.03,1.83,1.33,3.3,11.0,11.0,19.0,41.0,7.5,7.0,12.0,29.0,9.5,9.0,15.0,34.0,17.0,15.0,26.0,51.0,251.0
14,48ms0Kf7,27/02/2024,11:30,CAMEROON - ELITE ONE,Victoria United,Yong Sports Academy,ROUND 17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,WGtqK82c,27/02/2024,12:00,ARMENIA - PREMIER LEAGUE,Urartu,Pyunik Yerevan,ROUND 22,3.6,3.45,1.85,1.34,2.99,1.01,10.0,1.23,3.56,1.7,1.91,2.84,1.35,5.25,1.11,1.67,2.15,,,1.82,1.78,11.5,6.8,7.9,13.0,10.5,6.0,7.0,11.75,17.5,10.25,11.0,18.5,40.0,24.0,26.0,40.0,250.0
