League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Over/Under_25_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score,Odd_Under05_HT_Back,Odd_Under05_HT_Lay,Odd_Over05_HT_Back,Odd_Over05_HT_Lay,Odd_Under05_FT_Back,Odd_Under05_FT_Lay,Odd_Over05_FT_Back,Odd_Over05_FT_Lay,Odd_Under15_FT_Back,Odd_Under15_FT_Lay,Odd_Over15_FT_Back,Odd_Over15_FT_Lay,Double_Chance_Home_or_Draw_Back,Double_Chance_Home_or_Draw_Lay,Double_Chance_Draw_or_Away_Back,Double_Chance_Draw_or_Away_Lay,Double_Chance_Home_or_Away_Back,Double_Chance_Home_or_Away_Lay,IDMercado_Double_Chance,IDMercado_First_Half_Goals_05,IDMercado_Over/Under_05_Goals,IDMercado_Over/Under_15_Goals
Thai League 1,2024-08-19,09:00:00,Port FC,Chiangrai Utd,1.3,1.4,8.4,14.0,4.7,7.8,2.32,2.96,1.59,1.75,1.82,2.26,1.79,2.22,3.85,980.0,32.0,980.0,40.0,1000.0,40.0,1000.0,7.8,12.0,10.5,980.0,29.0,980.0,40.0,1000.0,7.0,980.0,8.6,980.0,22.0,980.0,40.0,980.0,9.4,980.0,11.0,980.0,26.0,1000.0,40.0,980.0,2.22,6.0,1.64,1000.0,1.65,1000.0,33488831,9255164.0,9306470.0,58805.0,1.231741651,1.231741696,1.231741735,1.23174166,3.15,4.7,1.27,1.47,19.5,110.0,1.01,1.06,3.3,15.5,1.07,1.43,1.07,1.12,3.4,4.4,1.17,1.23,1.231741652,1.231741654,1.231741655,1.231741699
Armenian Premier League,2024-08-19,10:00:00,FC Noah,West Armenia,1.01,490.0,1.47,1000.0,1.47,950.0,1.07,110.0,1.01,21.0,1.01,1000.0,1.01,1000.0,1.48,980.0,1.03,980.0,1.03,1000.0,1.01,1000.0,1.03,980.0,1.03,980.0,1.01,980.0,1.01,1000.0,2.9,1000.0,2.96,980.0,1.01,980.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33504213,25068897.0,25189384.0,58805.0,1.231947663,1.231947708,1.231947747,1.231947672,3.55,4.5,1.29,1.39,19.5,110.0,1.01,1.06,1.07,110.0,1.01,21.0,1.01,3.2,1.11,980.0,1.01,3.2,1.231947664,1.231947666,1.231947667,1.231947711
Norwegian 2nd Division,2024-08-19,11:00:00,Brann II,Floy Flekkeroy,1.8,110.0,2.92,110.0,1.32,11.5,1.06,1000.0,1.01,21.0,1.01,1000.0,1.01,1000.0,1.49,980.0,2.7,980.0,2.54,1000.0,1.01,1000.0,2.72,980.0,1.03,980.0,1.01,980.0,1.01,1000.0,1.01,1000.0,1.01,980.0,1.01,980.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33504319,5665319.0,7182918.0,58805.0,1.231950796,1.231950841,1.23195088,1.231950805,4.8,7.4,1.16,1.27,34.0,1000.0,1.01,1.04,1.06,1000.0,1.01,21.0,1.05,1.52,1.09,2.24,1.11,4.3,1.231950797,1.231950799,1.2319508,1.231950844
Romanian Liga II,2024-08-19,11:00:00,Chindia Targoviste,CSC 1599 Selimbar,2.42,4.1,2.5,4.9,2.58,5.3,1.27,1.86,2.16,4.7,1.01,1000.0,1.01,1000.0,1.49,980.0,1.03,980.0,1.03,1000.0,1.01,1000.0,1.03,980.0,1.03,980.0,1.01,980.0,1.01,1000.0,2.7,1000.0,1.01,980.0,1.01,980.0,1.01,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33491878,5823182.0,48459989.0,58805.0,1.231775477,1.231775522,1.231775561,1.231775486,2.5,2.78,1.57,1.66,7.4,11.0,1.1,1.16,2.2,5.0,1.25,1.83,1.25,1.66,1.32,1.7,1.23,1.63,1.231775478,1.23177548,1.231775481,1.231775525
Armenian Premier League,2024-08-19,12:00:00,FC Urartu,Ararat Armenia,4.1,10.5,1.65,2.2,3.35,6.8,1.45,2.54,1.64,3.2,1.01,1000.0,1.01,1000.0,1.49,980.0,1.03,980.0,1.03,1000.0,1.01,1000.0,1.03,980.0,1.03,980.0,1.01,980.0,1.01,1000.0,2.9,1000.0,2.96,980.0,1.01,980.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33504206,25800263.0,20740727.0,58805.0,1.231947753,1.231947798,1.231947837,1.231947762,2.92,3.35,1.43,1.52,10.0,21.0,1.05,1.12,1.45,21.0,1.05,3.2,1.84,2.54,1.1,1.33,1.17,1.43,1.231947754,1.231947756,1.231947757,1.231947801
Finnish Ykkosliiga,2024-08-19,12:30:00,KTP,SJK 2,1.57,1.67,4.8,6.4,4.3,5.8,2.6,3.2,1.45,1.62,1.56,1.77,2.3,2.78,20.0,980.0,20.0,980.0,32.0,980.0,40.0,1000.0,10.0,980.0,9.0,980.0,17.0,980.0,38.0,980.0,10.5,980.0,8.4,980.0,13.0,980.0,36.0,980.0,2.2,980.0,1.95,980.0,19.5,980.0,40.0,1000.0,2.72,980.0,1.2,980.0,1.15,1000.0,33498540,3844374.0,19008603.0,58805.0,1.231865829,1.231865874,1.231865913,1.231865838,3.8,4.8,1.26,1.36,2.6,1000.0,1.01,1.62,2.6,1000.0,1.01,1.62,1.2,1.26,2.46,2.76,1.23,1.3,1.23186583,1.231865832,1.231865833,1.231865877
Swedish Division 1,2024-08-19,13:00:00,BK Olympic,Rosengard,2.02,4.8,1.42,2.7,2.36,980.0,1.73,2.84,1.54,2.36,1.01,1000.0,1.01,1000.0,1.49,980.0,2.66,980.0,2.48,1000.0,1.01,1000.0,2.44,980.0,2.78,980.0,1.01,980.0,1.01,1000.0,1.03,1000.0,1.01,980.0,1.01,980.0,1.01,1000.0,2.88,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33497689,5618747.0,4619836.0,58805.0,1.231847297,1.231847342,1.231847381,1.231847306,1.01,1000.0,1.01,1000.0,14.0,36.0,1.03,1.08,2.72,36.0,1.03,1.59,1.58,3.35,1.27,1.69,1.15,1.5,1.231847298,1.2318473,1.231847301,1.231847345
Romanian Liga I,2024-08-19,13:00:00,Universitatea Cluj,ACS Sepsi OSK,2.24,2.68,3.1,4.1,2.96,3.95,1.63,1.84,2.2,2.6,1.87,2.2,1.83,2.14,3.8,980.0,3.95,980.0,2.96,980.0,2.34,980.0,6.6,980.0,5.8,980.0,4.4,980.0,2.32,980.0,4.3,980.0,4.1,980.0,2.98,980.0,2.34,980.0,2.28,980.0,2.26,980.0,2.34,980.0,2.4,1000.0,2.24,980.0,2.34,980.0,2.42,1000.0,33491531,2487034.0,8916863.0,58805.0,1.231772754,1.231772799,1.231772838,1.231772763,2.78,3.05,1.49,1.57,9.2,15.5,1.07,1.13,2.84,3.85,1.41,1.54,1.37,1.45,1.64,1.8,1.4,1.48,1.231772755,1.231772757,1.231772758,1.231772802
Norwegian 2nd Division,2024-08-19,13:00:00,Skeid,Valerenga II,1.04,1.37,8.0,1000.0,6.8,950.0,1.08,1000.0,1.01,13.5,1.01,1000.0,1.01,1000.0,1.49,980.0,1.03,980.0,1.03,1000.0,1.01,1000.0,1.03,980.0,2.86,980.0,1.01,980.0,1.01,1000.0,1.01,1000.0,1.01,980.0,1.01,980.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33504336,152574.0,5481309.0,58805.0,1.231952928,1.231952973,1.231953012,1.231952937,5.6,8.8,1.13,1.22,50.0,1000.0,1.01,1.03,1.08,1000.0,1.01,1.13,1.01,1.14,3.7,36.0,1.01,1.17,1.231952929,1.231952931,1.231952932,1.231952976
Norwegian 1st Division,2024-08-19,13:00:00,Raufoss,Egersund,3.5,3.7,2.12,2.16,3.85,4.2,2.32,2.62,1.62,1.76,1.59,1.7,2.42,2.68,16.5,980.0,10.5,14.0,12.5,980.0,6.2,980.0,14.0,980.0,7.8,980.0,9.0,12.0,16.0,980.0,6.4,980.0,12.0,980.0,12.0,980.0,23.0,980.0,7.2,980.0,6.8,980.0,30.0,980.0,7.4,980.0,3.85,980.0,4.9,12.0,4.4,1000.0,33489226,152564.0,3876624.0,58805.0,1.231744635,1.23174468,1.231744719,1.231744644,3.35,4.3,1.3,1.42,17.5,26.0,1.04,1.06,3.1,26.0,1.04,1.48,1.86,1.9,1.37,1.4,1.32,1.35,1.231744636,1.231744638,1.231744639,1.231744683
