League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Over/Under_25_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score
Finnish Ykkonen,2024-05-22,12:30:00,FC Jazz,VIFK,1.47,1.56,5.9,7.0,5.1,5.7,2.88,3.25,1.45,1.53,1.61,1.7,2.44,2.64,6.4,980.0,6.4,980.0,7.0,65.0,7.6,160.0,11.0,15.5,9.8,14.5,6.0,980.0,7.0,70.0,10.5,13.5,8.2,12.0,6.2,980.0,7.0,60.0,13.0,17.0,12.0,15.5,6.0,27.0,7.2,160.0,3.05,5.0,6.8,55.0,7.8,1000.0,33291987,344796.0,498148.0,58805.0,1.229201971,1.229202016,1.229202055,1.22920198
Bulgarian A League,2024-05-22,12:30:00,Ludogorets,Lokomotiv Plovdiv,1.37,1.38,9.4,11.0,6.0,6.6,2.9,3.15,1.47,1.52,1.8,1.9,2.08,2.26,26.0,32.0,36.0,48.0,11.5,95.0,13.0,350.0,10.5,12.5,12.5,14.5,30.0,36.0,12.0,130.0,9.0,10.5,9.4,11.0,21.0,25.0,12.0,150.0,10.5,12.5,11.5,13.0,24.0,28.0,50.0,110.0,3.4,4.4,50.0,120.0,15.0,1000.0,33286817,5112599.0,878125.0,58805.0,1.229125039,1.229125084,1.229125123,1.229125048
Estonian Premier League,2024-05-22,13:00:00,FCI Tallinn,Tallinna Kalev,1.11,1.14,28.0,40.0,10.5,12.5,3.25,3.6,1.39,1.44,2.48,2.74,1.57,1.68,8.8,980.0,9.8,980.0,10.5,980.0,10.5,1000.0,10.5,13.5,21.0,980.0,10.0,980.0,10.5,1000.0,6.8,9.0,12.5,980.0,9.2,980.0,10.5,1000.0,6.6,8.6,12.5,16.0,9.2,980.0,18.5,980.0,2.18,2.74,15.0,1000.0,10.5,1000.0,33289435,12562519.0,5924203.0,58805.0,1.229165537,1.229165582,1.229165621,1.229165546
Estonian Premier League,2024-05-22,13:00:00,Paide Linnameeskond,Nomme Kalju,2.22,2.38,3.0,3.4,3.8,4.3,2.34,2.54,1.66,1.74,1.6,1.69,2.44,2.64,14.0,23.0,11.5,19.5,21.0,30.0,4.7,980.0,11.5,15.5,8.0,10.0,11.5,17.0,4.5,980.0,12.0,20.0,9.6,14.0,13.0,19.5,4.6,980.0,4.4,980.0,17.5,26.0,22.0,980.0,28.0,980.0,3.7,15.5,4.1,27.0,5.0,1000.0,33289440,5407316.0,4007449.0,58805.0,1.229165356,1.229165401,1.22916544,1.229165365
Finnish Ykkonen,2024-05-22,13:00:00,Atlantis,KPV,2.06,2.22,3.5,3.85,3.7,4.2,2.1,2.36,1.74,1.9,1.64,1.77,2.28,2.54,14.5,20.0,13.5,980.0,5.9,30.0,6.6,70.0,9.8,13.0,7.8,9.6,12.5,16.5,6.4,42.0,12.0,16.0,9.2,12.0,13.5,980.0,6.4,48.0,19.5,28.0,16.5,70.0,6.2,36.0,6.8,200.0,4.7,13.5,6.0,34.0,7.2,1000.0,33292094,174384.0,1130626.0,58805.0,1.229202485,1.22920253,1.229202569,1.229202494
Norwegian 1st Division,2024-05-22,14:00:00,Asane,Valerenga,4.2,4.7,1.82,1.86,4.2,4.6,2.52,2.7,1.59,1.63,1.61,1.69,2.44,2.64,19.0,28.0,10.5,14.5,11.5,17.0,17.0,26.0,4.6,26.0,8.4,11.5,9.0,11.5,14.0,19.0,4.9,44.0,14.0,21.0,13.5,21.0,21.0,34.0,4.9,100.0,4.8,55.0,4.8,55.0,4.9,200.0,4.6,40.0,3.3,9.2,5.1,540.0,33294304,152573.0,132563.0,58805.0,1.229228895,1.22922894,1.229228979,1.229228904
Norwegian 1st Division,2024-05-22,14:00:00,Ranheim IL,Stabaek,2.4,2.56,2.68,2.84,4.1,4.5,2.9,3.25,1.45,1.52,1.51,1.56,2.8,2.94,6.6,980.0,6.2,22.0,20.0,26.0,6.8,980.0,5.8,20.0,10.0,12.5,12.0,14.5,6.2,980.0,16.0,22.0,11.0,14.0,12.5,15.5,6.6,980.0,6.8,980.0,17.5,23.0,6.2,28.0,6.8,980.0,5.0,13.5,4.9,13.0,7.8,980.0,33289446,22623366.0,50045.0,58805.0,1.22917063,1.229170675,1.229170714,1.229170639
Norwegian 1st Division,2024-05-22,14:00:00,Bryne,Aalesunds,1.71,1.76,5.1,5.4,4.2,4.3,2.32,2.44,1.7,1.76,1.71,1.81,2.24,2.4,16.0,19.5,20.0,980.0,36.0,980.0,13.0,130.0,9.8,11.0,9.0,10.0,18.0,22.0,42.0,65.0,10.0,11.5,9.0,9.8,16.5,19.0,44.0,65.0,16.0,18.0,12.5,16.5,25.0,29.0,12.5,980.0,7.2,8.2,38.0,60.0,14.5,1000.0,33289169,7033.0,3038746.0,58805.0,1.229159375,1.22915942,1.229159459,1.229159384
Swedish Superettan,2024-05-22,14:00:00,Sundsvall,Sandvikens,2.44,2.48,3.05,3.2,3.55,3.65,2.1,2.16,1.87,1.91,1.72,1.78,2.28,2.4,14.0,15.5,13.0,14.0,20.0,22.0,40.0,50.0,11.0,12.0,7.6,8.0,12.0,13.5,29.0,32.0,15.0,16.5,10.5,11.5,15.0,16.5,36.0,42.0,29.0,32.0,22.0,25.0,32.0,36.0,50.0,80.0,16.0,18.0,23.0,26.0,30.0,980.0,33287680,30680.0,792229.0,58805.0,1.229135915,1.229135925,1.229135914,1.229135924
Norwegian 1st Division,2024-05-22,14:00:00,Kongsvinger,Mjondalen,1.59,1.62,5.5,6.2,4.6,4.8,2.58,2.92,1.53,1.64,1.63,1.72,2.38,2.58,21.0,27.0,23.0,980.0,38.0,55.0,12.5,180.0,11.0,13.0,9.8,11.5,19.5,980.0,42.0,70.0,10.5,12.5,9.2,10.0,16.0,19.0,40.0,65.0,15.0,17.5,13.0,15.0,22.0,26.0,46.0,980.0,5.4,6.4,11.5,980.0,13.0,980.0,33279712,774892.0,3782270.0,58805.0,1.229023541,1.229023586,1.229023625,1.22902355
Swedish Superettan,2024-05-22,14:00:00,Osters,Landskrona,1.87,1.9,4.5,4.8,3.9,4.0,2.12,2.18,1.85,1.89,1.8,1.9,2.1,2.26,14.0,16.0,16.0,18.0,30.0,36.0,16.5,110.0,9.2,9.8,8.2,9.0,16.5,18.0,46.0,55.0,10.5,12.0,9.4,9.8,17.0,19.0,48.0,60.0,18.5,20.0,17.0,18.5,29.0,34.0,28.0,95.0,9.4,11.5,14.5,55.0,36.0,980.0,33286841,780885.0,130432.0,58805.0,1.229125825,1.22912587,1.229125909,1.229125834
Swedish Superettan,2024-05-22,14:00:00,Orgryte,Trelleborgs,2.42,2.5,3.05,3.2,3.6,3.7,2.14,2.18,1.85,1.87,1.7,1.79,2.26,2.44,14.0,16.5,12.0,14.0,19.0,22.0,38.0,55.0,10.5,12.0,7.6,8.8,12.0,13.5,24.0,34.0,14.5,17.0,10.0,12.0,15.0,17.0,32.0,42.0,26.0,34.0,21.0,25.0,29.0,36.0,11.0,160.0,7.6,19.0,8.6,26.0,12.5,980.0,33282114,30686.0,767907.0,58805.0,1.22905777,1.229057815,1.229057854,1.229057779
Swedish Superettan,2024-05-22,14:00:00,Ostersunds FK,Gefle,1.82,1.88,4.7,5.1,3.85,4.1,2.08,2.1,1.9,1.91,1.8,1.96,2.04,2.26,12.5,15.0,15.5,19.5,28.0,42.0,8.2,120.0,8.2,9.4,7.8,9.0,16.5,22.0,7.8,70.0,9.8,11.5,9.0,11.5,17.5,21.0,8.0,75.0,17.0,22.0,16.5,21.0,28.0,40.0,8.2,120.0,7.6,12.0,23.0,75.0,36.0,1000.0,33284541,502427.0,151470.0,58805.0,1.229090038,1.229090083,1.229090122,1.229090047
Swedish Superettan,2024-05-22,14:00:00,Helsingborgs,Skovde Aik,1.56,1.59,6.8,7.4,4.3,4.5,2.08,2.18,1.84,1.92,1.94,2.08,1.93,2.08,14.5,16.0,21.0,24.0,44.0,60.0,15.5,980.0,8.0,8.8,9.0,9.8,23.0,27.0,16.5,110.0,8.4,9.2,9.2,10.5,21.0,23.0,16.5,100.0,13.0,14.5,14.5,16.5,30.0,36.0,17.5,980.0,5.8,8.2,17.5,980.0,16.5,1000.0,33282171,764222.0,14112862.0,58805.0,1.22905768,1.229057725,1.229057764,1.229057689
Finnish Veikkausliiga,2024-05-22,14:00:00,Ilves,FC Inter,1.99,2.02,4.1,4.3,3.75,3.85,2.16,2.18,1.85,1.86,1.73,1.79,2.28,2.36,14.5,16.0,16.0,17.0,28.0,32.0,60.0,80.0,9.8,10.5,7.8,8.4,15.0,16.5,42.0,46.0,12.0,13.0,9.4,10.5,16.0,17.0,46.0,55.0,21.0,23.0,18.0,19.5,29.0,32.0,55.0,85.0,10.5,12.5,32.0,42.0,32.0,850.0,33282823,1229635.0,139505.0,58805.0,1.229065089,1.229065134,1.229065173,1.229065098
Norwegian 1st Division,2024-05-22,14:00:00,Sogndal,Raufoss,1.79,1.88,4.6,5.2,4.0,4.2,1.94,2.1,1.91,2.08,1.85,1.99,2.02,2.18,12.5,16.0,12.5,21.0,5.4,44.0,5.5,980.0,7.8,10.0,7.8,9.4,14.0,23.0,5.3,980.0,9.2,13.5,8.8,11.5,16.0,25.0,5.4,980.0,16.0,24.0,14.0,21.0,5.4,44.0,5.5,980.0,3.95,13.0,5.3,980.0,5.8,1000.0,33279705,31322.0,152564.0,58805.0,1.229023631,1.229023676,1.229023715,1.22902364
Italian Serie C,2024-05-22,15:30:00,LR Vicenza Virtus,Padova,2.36,2.52,3.55,3.95,2.94,3.15,1.56,1.64,2.56,2.8,2.04,2.2,1.84,1.96,7.6,980.0,4.2,980.0,18.0,30.0,6.4,980.0,7.4,8.4,5.9,6.8,5.1,19.5,7.2,980.0,4.9,16.5,4.7,14.5,6.2,27.0,7.6,980.0,6.0,980.0,7.0,980.0,7.4,980.0,6.6,980.0,5.9,980.0,6.4,980.0,7.0,1000.0,33289754,19857199.0,522042.0,58805.0,1.229169566,1.229169611,1.22916965,1.229169575
UEFA Europa League,2024-05-22,16:00:00,Atalanta,Leverkusen,4.7,4.8,1.88,1.89,3.85,3.9,2.04,2.08,1.94,1.95,1.84,1.87,2.14,2.2,14.0,14.5,8.8,9.2,10.5,11.0,18.5,19.5,16.5,17.5,8.4,8.6,10.0,10.5,17.5,18.0,32.0,34.0,17.5,18.5,18.0,19.0,32.0,34.0,95.0,110.0,48.0,55.0,55.0,60.0,75.0,85.0,55.0,60.0,11.0,11.5,270.0,520.0,33261318,215817.0,44787.0,58805.0,1.228744144,1.228744083,1.228744143,1.228744154
Bolivian Liga de Futbol Profesional,2024-05-22,16:00:00,Real Tomayapo,Universitario de Vinto,2.4,2.52,3.05,3.35,3.5,3.6,1.98,2.14,1.89,2.02,1.73,1.86,2.16,2.38,12.5,14.5,11.5,13.5,8.8,22.0,11.5,55.0,10.0,11.5,7.2,8.0,12.0,13.5,30.0,36.0,14.0,16.5,10.0,11.5,15.5,17.0,32.0,46.0,30.0,34.0,23.0,27.0,29.0,40.0,12.5,95.0,15.0,25.0,23.0,36.0,14.5,1000.0,33292505,25238903.0,21094424.0,58805.0,1.229208187,1.229208232,1.229208271,1.229208196
Ecuadorian Serie A,2024-05-22,17:30:00,Mushuc Runa,Univ Catolica (Ecu),3.5,3.95,2.1,2.22,3.45,3.9,2.08,2.34,1.75,1.91,1.62,1.82,2.22,2.62,14.0,17.5,9.6,13.0,12.0,16.0,21.0,980.0,13.5,18.0,7.2,9.0,9.4,12.0,17.5,980.0,20.0,980.0,12.5,17.0,13.0,17.5,6.8,980.0,7.0,980.0,7.0,980.0,6.6,980.0,7.0,980.0,6.2,980.0,4.9,14.0,15.0,1000.0,33288203,8225986.0,7005170.0,58805.0,1.229145275,1.22914532,1.229145359,1.229145284
Bolivian Liga de Futbol Profesional,2024-05-22,20:00:00,Aurora,Bolivar,2.34,2.46,2.94,3.15,3.75,4.1,2.42,2.54,1.65,1.7,1.56,1.67,2.5,2.8,17.0,22.0,14.0,17.5,20.0,25.0,7.0,50.0,11.0,16.5,8.0,10.0,11.5,14.5,23.0,30.0,13.5,19.5,9.6,12.5,13.0,17.0,7.2,38.0,6.6,36.0,17.0,23.0,22.0,34.0,7.4,70.0,5.2,14.0,5.9,20.0,8.2,440.0,33293899,893608.0,329419.0,58805.0,1.229221543,1.229221588,1.229221627,1.229221552
Colombian Primera A,2024-05-22,20:15:00,Atletico Bucaramanga,Millonarios,2.68,2.7,3.4,3.5,2.9,2.94,1.45,1.5,3.0,3.25,2.22,2.46,1.68,1.81,6.2,980.0,8.2,980.0,16.0,23.0,2.76,75.0,6.4,8.4,6.2,980.0,13.5,980.0,2.74,65.0,12.5,15.5,11.5,980.0,21.0,980.0,9.4,1000.0,32.0,46.0,30.0,46.0,1.78,1000.0,7.6,1000.0,1.66,55.0,1.68,85.0,1.82,1000.0,33288820,7227021.0,900849.0,58805.0,1.229152033,1.229152078,1.229152117,1.229152042
Ecuadorian Serie A,2024-05-22,21:00:00,Barcelona (Ecu),LDU,2.34,2.54,3.4,3.8,3.1,3.4,1.75,1.88,2.14,2.34,1.83,1.98,2.02,2.2,9.8,11.5,10.5,13.0,19.0,26.0,8.4,70.0,7.8,9.8,6.4,7.6,12.5,16.0,29.0,48.0,13.0,15.5,9.8,12.0,16.0,20.0,8.4,70.0,27.0,38.0,23.0,32.0,34.0,50.0,8.6,120.0,6.8,26.0,7.6,50.0,9.2,1000.0,33288416,13749040.0,474678.0,58805.0,1.229148128,1.229148173,1.229148212,1.229148137
Bolivian Liga de Futbol Profesional,2024-05-22,21:30:00,Blooming Santa Cruz,Jorge Wilstermann,1.77,1.89,5.0,5.9,3.45,3.8,1.7,1.87,2.14,2.44,2.04,2.24,1.81,1.96,8.8,11.5,13.0,19.0,8.6,48.0,8.8,180.0,6.0,7.6,7.0,8.6,19.0,22.0,9.4,110.0,8.4,10.5,9.4,11.0,21.0,27.0,9.6,120.0,16.5,19.5,18.5,22.0,8.8,60.0,8.8,210.0,6.0,18.0,7.8,150.0,8.2,1000.0,33293902,10259108.0,706904.0,58805.0,1.229221743,1.229221788,1.229221827,1.229221752
Colombian Primera A,2024-05-22,22:30:00,Deportivo Pereira,Junior FC Barranquilla,2.62,2.74,3.4,3.75,2.78,2.94,1.44,1.51,2.98,3.3,2.3,2.48,1.67,1.77,6.4,7.2,8.2,9.4,17.5,24.0,10.0,80.0,6.6,7.4,6.2,7.2,14.0,18.0,9.8,65.0,13.0,16.0,11.5,14.0,21.0,30.0,10.0,110.0,32.0,46.0,10.0,46.0,9.8,85.0,10.5,240.0,9.2,55.0,10.0,95.0,11.0,1000.0,33288396,5284708.0,22018255.0,58805.0,1.229147570,1.229147615,1.229147654,1.229147579
