League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Over/Under_25_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score
Northern Irish Premiership,2024-04-16,15:45:00,Ballymena,Glenavon,3.0,3.4,2.24,2.48,3.65,4.1,2.04,2.36,1.74,1.97,1.62,1.85,2.18,2.6,12.5,18.5,9.8,13.0,5.2,17.0,6.0,34.0,11.5,16.0,7.2,9.6,9.4,12.5,5.7,25.0,5.7,25.0,11.0,15.0,13.0,18.5,6.2,38.0,6.6,60.0,6.2,36.0,6.4,46.0,6.8,90.0,5.9,29.0,5.1,17.5,7.4,1000.0,33190445,539985.0,46955.0,58805.0,1.227573394,1.227573439,1.227573478,1.227573403
Northern Irish Premiership,2024-04-16,15:45:00,Newry,Carrick Rangers,4.0,5.1,1.74,1.83,3.9,5.6,2.18,2.64,1.61,1.84,1.61,1.84,2.18,2.64,1.93,22.0,1.82,13.0,4.5,14.0,1.87,23.0,2.04,22.0,4.3,11.0,4.5,11.5,3.2,19.0,2.04,1000.0,2.46,19.5,4.9,19.5,2.04,1000.0,1.73,1000.0,2.04,1000.0,2.04,1000.0,2.04,1000.0,1.73,1000.0,1.7,10.5,2.04,1000.0,33190682,539986.0,2757225.0,58805.0,1.227573214,1.227573259,1.227573298,1.227573223
Irish Division 1,2024-04-16,15:45:00,Wexford F.C,Longford,1.62,1.73,5.4,6.4,4.1,5.1,2.08,2.3,1.77,1.93,1.83,1.99,2.02,2.2,3.6,21.0,15.0,27.0,4.0,60.0,4.2,180.0,8.2,11.5,8.2,12.0,16.0,27.0,4.1,90.0,8.8,12.5,8.4,12.5,15.5,26.0,4.1,90.0,4.0,20.0,3.65,21.0,3.85,42.0,4.2,140.0,3.1,11.0,4.1,100.0,4.3,1000.0,33190717,22975264.0,184330.0,58805.0,1.227572206,1.227572251,1.22757229,1.227572215
English National League,2024-04-16,15:45:00,Oxford City,Bromley,6.4,10.5,1.43,1.51,4.5,5.6,2.28,3.3,1.44,1.78,1.87,2.22,1.12,2.38,3.8,26.0,3.25,12.0,3.25,11.5,9.8,16.0,4.2,36.0,3.4,14.5,3.3,12.5,3.55,18.0,4.2,1000.0,4.2,36.0,3.9,30.0,4.0,40.0,4.2,1000.0,4.2,1000.0,4.2,1000.0,4.3,1000.0,4.2,1000.0,2.74,7.2,4.4,1000.0,33190416,3396707.0,1282856.0,58805.0,1.227563758,1.227563803,1.227563842,1.227563767
English League 2,2024-04-16,15:45:00,Crawley Town,Barrow,2.66,2.72,2.82,2.94,3.5,3.6,1.94,2.06,1.94,2.08,1.78,1.9,2.12,2.28,11.5,14.0,10.5,17.5,16.5,19.0,26.0,46.0,10.0,12.0,7.2,8.0,11.5,12.5,17.5,32.0,16.0,18.0,11.0,12.0,9.4,18.5,12.5,44.0,13.5,42.0,11.5,36.0,36.0,42.0,16.0,95.0,17.0,26.0,20.0,28.0,10.5,1000.0,33190629,266068.0,62647.0,58805.0,1.227562605,1.227562615,1.227562604,1.227562614
English League 2,2024-04-16,15:45:00,Notts Co,Stockport,4.0,4.4,1.93,1.94,3.95,4.3,2.4,2.64,1.6,1.71,1.56,1.72,2.4,2.8,14.5,25.0,9.2,14.5,10.0,16.5,16.5,28.0,14.0,24.0,7.2,11.5,7.8,12.5,13.0,22.0,4.3,40.0,12.0,21.0,12.0,20.0,20.0,34.0,4.5,95.0,4.4,55.0,4.4,55.0,4.5,85.0,4.2,40.0,3.25,11.0,4.7,1000.0,33186667,486328.0,47997.0,58805.0,1.227498222,1.227498267,1.227498306,1.227498396
English National League,2024-04-16,15:45:00,Wealdstone,Eastleigh,1.9,2.0,3.75,4.2,4.1,4.7,2.5,2.9,1.53,1.67,1.56,1.66,2.52,2.78,5.5,980.0,5.4,980.0,5.9,38.0,6.4,80.0,4.8,980.0,8.4,980.0,5.1,980.0,6.0,42.0,4.9,16.0,8.8,12.0,5.0,980.0,6.0,44.0,5.4,25.0,5.1,19.5,5.6,29.0,6.2,70.0,3.95,9.2,5.6,30.0,6.8,1000.0,33190452,2608900.0,1222691.0,58805.0,1.227563668,1.227563713,1.227563752,1.227563677
English League 2,2024-04-16,15:45:00,Colchester,Grimsby,2.22,2.36,3.45,3.75,3.4,3.6,1.87,1.95,2.04,2.16,1.79,1.91,2.1,2.28,10.0,16.5,12.0,980.0,19.5,30.0,5.8,80.0,8.8,980.0,7.0,8.0,12.5,19.0,6.0,55.0,12.0,17.0,10.0,10.5,13.5,23.0,5.7,65.0,5.7,38.0,19.5,30.0,5.8,48.0,6.4,120.0,4.9,22.0,5.6,48.0,6.2,1000.0,33186675,148734.0,48001.0,58805.0,1.227497883,1.227497961,1.227498,1.227497925
English League 2,2024-04-16,15:45:00,Walsall,Swindon,1.84,1.9,4.3,4.8,3.9,4.1,2.26,2.46,1.69,1.8,1.66,1.92,2.34,2.86,14.0,24.0,3.95,25.0,4.2,44.0,4.2,110.0,10.0,14.0,8.0,11.5,15.5,22.0,4.3,60.0,10.5,15.5,8.6,12.5,13.0,21.0,4.3,65.0,17.5,26.0,14.0,22.0,4.2,36.0,4.5,95.0,3.2,12.0,4.0,48.0,4.3,1000.0,33183511,55213.0,18570.0,58805.0,1.22744552,1.22744553,1.227445519,1.227445529
English National League,2024-04-16,15:45:00,Rochdale,Boreham Wood,2.78,1000.0,2.26,2.5,3.75,5.7,1.9,2.62,1.62,2.1,1.12,20.0,1.12,20.0,1.49,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.55,1000.0,1.55,1000.0,15.0,1000.0,33190390,256383.0,256120.0,58805.0,1.22756385,1.227563895,1.227563934,1.227563859
English League 2,2024-04-16,15:45:00,Mansfield,Accrington,1.36,1.37,9.8,11.0,6.0,6.2,2.82,3.1,1.47,1.55,1.78,1.88,2.14,2.28,15.0,55.0,38.0,100.0,14.5,140.0,7.8,390.0,10.5,30.0,11.5,14.0,30.0,36.0,15.0,130.0,8.0,10.5,9.6,10.5,21.0,980.0,14.5,120.0,10.5,12.0,11.5,13.0,22.0,44.0,26.0,130.0,3.8,4.4,8.2,120.0,9.0,1000.0,33186709,69716.0,422179.0,58805.0,1.227497718,1.227497763,1.227497802,1.227497727
Scottish League One,2024-04-16,15:45:00,Edinburgh City,Montrose,7.6,900.0,1.28,1.36,5.3,900.0,1.55,21.0,1.05,2.82,1.12,20.0,1.12,20.0,1.49,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,4.2,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,4.2,1000.0,4.2,1000.0,1.01,1000.0,1.01,1000.0,4.2,1000.0,4.2,1000.0,4.2,1000.0,1.01,1000.0,4.2,1000.0,1.01,1000.0,15.0,1000.0,33186541,615040.0,674746.0,58805.0,1.227496767,1.227496812,1.227496851,1.227496776
English League 1,2024-04-16,15:45:00,Bolton,Shrewsbury,1.37,1.39,10.0,12.0,5.4,5.5,2.14,2.3,1.78,1.88,2.22,2.52,1.72,1.9,16.0,20.0,6.0,980.0,6.8,110.0,7.0,1000.0,7.2,8.8,11.0,14.0,6.2,980.0,7.0,220.0,6.6,8.2,8.6,12.0,6.0,980.0,7.0,190.0,9.4,11.5,12.0,17.0,6.2,48.0,7.0,240.0,3.45,6.6,7.0,1000.0,7.2,1000.0,33186586,48322.0,148735.0,58805.0,1.227495478,1.227495488,1.227495477,1.227495487
English League 1,2024-04-16,15:45:00,Burton Albion,Cheltenham,2.58,2.62,3.1,3.15,3.4,3.5,1.7,1.77,2.3,2.44,1.93,2.06,1.96,2.08,9.6,11.0,9.8,13.0,18.0,20.0,13.5,55.0,8.6,9.4,6.8,7.4,12.0,14.0,34.0,48.0,14.0,15.5,11.0,12.5,17.5,21.0,13.5,60.0,32.0,38.0,25.0,32.0,13.0,55.0,15.5,130.0,25.0,38.0,10.5,50.0,12.5,1000.0,33186547,28592.0,18559.0,58805.0,1.227495804,1.227495814,1.227495803,1.227495813
English National League,2024-04-16,15:45:00,FC Halifax Town,Ebbsfleet Utd,2.22,2.4,3.1,3.5,3.55,4.0,2.04,2.26,1.8,1.97,1.69,1.82,2.22,2.44,4.9,980.0,4.8,980.0,5.4,26.0,6.0,60.0,4.6,980.0,7.2,9.4,5.1,980.0,5.8,40.0,5.3,17.0,4.6,980.0,5.0,980.0,6.0,48.0,5.7,34.0,5.4,26.0,5.8,40.0,6.2,95.0,4.9,17.5,5.7,34.0,6.6,1000.0,33190492,4231683.0,3018410.0,58805.0,1.227563578,1.227563623,1.227563662,1.227563587
English League 1,2024-04-16,15:45:00,Bristol Rovers,Cambridge Utd,2.32,2.38,3.3,3.45,3.55,3.6,1.88,2.04,1.96,2.16,1.8,2.14,1.87,2.24,10.5,16.0,11.0,15.5,4.3,29.0,2.32,75.0,8.8,10.5,6.4,8.2,11.5,18.0,2.94,50.0,12.0,17.5,9.6,14.0,4.1,23.0,2.32,65.0,2.88,38.0,4.3,32.0,2.94,50.0,4.9,1000.0,2.18,24.0,2.28,48.0,3.1,1000.0,33186571,69821.0,256400.0,58805.0,1.227495586,1.227495596,1.227495585,1.227495595
English League 1,2024-04-16,15:45:00,Oxford Utd,Lincoln,2.08,2.12,3.85,3.95,3.65,3.75,1.88,2.04,1.97,2.16,1.85,1.97,2.04,2.18,11.0,15.5,11.5,17.0,21.0,34.0,4.3,95.0,8.2,11.5,7.2,9.8,13.5,19.5,4.1,60.0,10.0,15.5,9.2,13.5,16.5,24.0,4.2,75.0,3.8,28.0,19.5,28.0,4.1,50.0,4.3,140.0,3.7,21.0,4.2,65.0,4.5,1000.0,33186594,256171.0,148737.0,58805.0,1.227495368,1.227495378,1.227495367,1.227495377
English League 1,2024-04-16,15:45:00,Peterborough,Fleetwood Town,1.5,1.52,7.2,7.8,4.9,5.1,2.58,2.88,1.53,1.62,1.74,1.84,2.18,2.36,22.0,26.0,28.0,32.0,14.0,70.0,9.8,200.0,11.0,12.5,10.5,12.0,24.0,27.0,14.5,85.0,9.6,11.0,9.2,10.0,18.0,21.0,14.5,75.0,12.5,22.0,12.5,14.5,23.0,28.0,26.0,90.0,4.7,5.6,13.5,70.0,10.0,1000.0,33186647,18563.0,3396710.0,58805.0,1.227496564,1.227496574,1.227496563,1.227496573
English League 1,2024-04-16,15:45:00,Port Vale,Wycombe,2.54,2.56,3.05,3.15,3.45,3.5,1.75,1.87,2.16,2.34,1.78,2.2,1.94,2.44,9.8,11.5,10.0,12.0,18.5,21.0,11.0,55.0,8.8,9.8,7.0,7.8,12.0,14.0,32.0,40.0,14.0,15.5,11.0,12.0,17.0,19.5,11.0,60.0,30.0,38.0,25.0,32.0,11.0,50.0,12.5,120.0,21.0,30.0,10.5,42.0,14.0,1000.0,33186566,256373.0,49584.0,58805.0,1.227495695,1.227495705,1.227495694,1.227495704
English League 1,2024-04-16,15:45:00,Portsmouth,Barnsley,1.89,1.92,4.7,4.9,3.7,3.75,2.04,2.16,1.87,1.95,1.79,1.87,2.16,2.28,13.5,980.0,16.5,18.5,32.0,36.0,21.0,110.0,8.6,10.0,8.0,8.6,16.5,18.0,40.0,55.0,10.5,12.0,9.4,10.0,17.0,27.0,22.0,65.0,18.0,21.0,16.0,18.5,29.0,36.0,26.0,120.0,9.4,12.0,19.5,55.0,4.5,1000.0,33186628,58344.0,1117.0,58805.0,1.227496672,1.227496682,1.227496671,1.227496681
English Championship,2024-04-16,16:00:00,Southampton,Preston,1.39,1.4,9.6,9.8,5.6,5.7,2.58,2.74,1.58,1.64,1.87,1.94,2.06,2.16,21.0,24.0,32.0,38.0,60.0,90.0,55.0,330.0,9.6,10.5,11.5,13.0,30.0,34.0,40.0,130.0,8.6,9.0,9.6,9.8,22.0,25.0,38.0,110.0,11.0,12.0,12.5,13.0,27.0,32.0,40.0,120.0,4.8,5.1,44.0,140.0,70.0,1000.0,33179707,58943.0,56295.0,58805.0,1.227393337,1.227393382,1.227393421,1.227393346
UEFA Champions League,2024-04-16,16:00:00,Barcelona,Paris St-G,2.28,2.3,3.15,3.2,4.0,4.1,2.92,3.05,1.49,1.53,1.47,1.51,2.98,3.15,25.0,28.0,20.0,22.0,25.0,28.0,46.0,50.0,16.5,18.0,9.8,10.5,13.0,14.0,26.0,28.0,17.5,19.0,10.5,11.5,13.0,14.0,28.0,30.0,29.0,32.0,18.0,20.0,22.0,24.0,44.0,48.0,9.0,9.4,14.0,15.5,120.0,250.0,33182525,52480964.0,489720.0,58805.0,1.227432093,1.227432032,1.227432092,1.227432103
UEFA Champions League,2024-04-16,16:00:00,Dortmund,Atletico Madrid,2.32,2.34,3.2,3.25,3.8,3.85,2.32,2.38,1.73,1.75,1.62,1.66,2.52,2.62,17.5,18.5,15.5,16.0,22.0,24.0,48.0,55.0,12.0,13.0,8.4,8.8,12.5,13.5,29.0,32.0,15.5,16.0,10.5,11.0,14.5,16.0,34.0,36.0,29.0,32.0,20.0,22.0,28.0,30.0,60.0,65.0,12.0,13.5,21.0,23.0,100.0,580.0,33182528,44785.0,52480965.0,58805.0,1.227431952,1.227431891,1.227431951,1.227431962
Portuguese Primeira Liga,2024-04-16,16:15:00,Famalicao,Sporting Lisbon,12.0,13.0,1.33,1.36,5.6,5.9,2.14,2.42,1.7,1.88,2.06,2.3,1.76,1.94,15.5,21.0,7.2,9.2,6.6,8.6,9.0,12.0,27.0,38.0,10.5,13.5,9.2,11.5,12.0,16.5,6.8,110.0,30.0,44.0,26.0,36.0,6.4,46.0,7.0,470.0,7.0,200.0,7.0,170.0,7.2,220.0,7.0,300.0,3.4,6.4,7.2,1000.0,33186506,5875376.0,52495073.0,58805.0,1.227495912,1.227495922,1.227495911,1.227495921
Colombian Primera A,2024-04-16,18:00:00,Envigado,Tolima,5.5,6.4,1.73,1.83,3.5,3.9,1.73,1.89,2.12,2.38,2.06,2.24,1.81,1.95,8.2,13.5,6.6,7.8,8.4,11.5,13.0,22.0,12.0,21.0,7.4,8.6,9.4,13.0,15.0,26.0,4.7,55.0,17.0,29.0,4.4,30.0,4.8,60.0,5.0,210.0,5.0,120.0,5.0,130.0,5.0,210.0,5.0,170.0,3.95,16.5,5.2,1000.0,33191253,5180320.0,2277370.0,58805.0,1.227576957,1.227577002,1.227577041,1.227576966
Argentinian Copa de la Liga Profesional,2024-04-16,19:30:00,Lanus,Estudiantes,2.54,2.86,2.98,3.5,2.98,3.2,1.5,1.67,2.5,2.98,2.06,2.3,1.77,1.95,7.0,9.2,7.8,980.0,16.5,980.0,6.2,980.0,7.4,9.2,6.2,7.8,13.0,980.0,6.2,980.0,13.0,980.0,11.0,14.5,19.0,980.0,6.4,980.0,6.2,980.0,6.0,44.0,6.4,980.0,6.8,1000.0,6.0,980.0,6.2,980.0,7.0,1000.0,33177374,194513.0,194509.0,58805.0,1.227353284,1.227353329,1.227353368,1.227353293
Argentinian Copa de la Liga Profesional,2024-04-16,19:30:00,Defensa y Justicia,Newells,2.42,2.84,2.96,3.65,3.05,3.45,1.55,1.67,2.48,2.8,2.08,2.32,1.76,1.93,7.6,9.0,8.8,10.5,17.0,23.0,7.6,980.0,7.0,8.6,6.4,7.6,13.5,16.5,7.4,55.0,12.5,16.5,11.5,13.5,19.5,25.0,7.8,980.0,7.2,44.0,7.8,40.0,7.6,980.0,8.2,980.0,7.0,42.0,7.6,980.0,8.6,1000.0,33177372,5178272.0,194506.0,58805.0,1.227353374,1.227353419,1.227353458,1.227353383
Argentinian Copa de la Liga Profesional,2024-04-16,19:30:00,Belgrano,Racing Club,4.3,4.8,2.0,2.04,3.35,3.55,1.68,1.8,2.24,2.48,1.96,2.18,1.85,2.06,8.8,13.0,6.8,8.6,9.4,11.5,20.0,24.0,11.5,14.5,7.0,8.6,9.6,12.0,21.0,980.0,27.0,32.0,16.5,19.0,19.5,980.0,7.4,55.0,7.6,120.0,7.8,75.0,7.4,980.0,7.6,980.0,7.2,980.0,14.5,21.0,8.0,1000.0,33177358,1496989.0,198558.0,58805.0,1.227352578,1.227352623,1.227352662,1.227352587
Argentinian Copa de la Liga Profesional,2024-04-16,19:30:00,Boca Juniors,Godoy Cruz,1.72,1.78,6.0,7.0,3.5,3.75,1.59,1.75,2.32,2.7,2.3,2.6,1.63,1.77,8.2,10.0,14.0,19.5,4.9,65.0,5.3,980.0,5.6,7.4,7.6,9.2,22.0,34.0,5.2,980.0,7.6,9.6,9.6,13.5,5.4,36.0,5.2,980.0,14.5,22.0,19.5,28.0,5.0,70.0,5.3,980.0,4.2,19.5,5.3,980.0,5.4,1000.0,33177356,17304.0,1551296.0,58805.0,1.227352668,1.227352713,1.227352752,1.227352677
Colombian Primera A,2024-04-16,20:10:00,Jaguares de Cordoba,Deportivo Cali,2.02,2.16,4.2,4.8,3.2,3.7,1.61,1.73,2.36,2.64,2.08,2.24,1.8,1.93,8.2,980.0,10.5,14.0,6.6,36.0,7.6,130.0,7.2,7.8,6.6,7.8,14.0,21.0,7.4,80.0,9.8,12.5,10.0,13.0,18.0,980.0,7.6,100.0,6.2,27.0,6.4,29.0,7.2,60.0,7.8,190.0,6.0,23.0,7.6,110.0,8.2,1000.0,33191638,7055314.0,328690.0,58805.0,1.227584714,1.227584759,1.227584798,1.227584723
Brazilian Serie A,2024-04-16,21:30:00,Bahia,Fluminense,2.26,2.28,3.55,3.65,3.55,3.6,1.98,2.02,1.98,2.02,1.8,1.88,2.14,2.26,12.0,13.0,12.5,13.5,22.0,24.0,55.0,65.0,9.6,10.5,7.4,7.8,13.5,14.5,36.0,40.0,13.0,14.0,10.0,10.5,16.5,17.5,44.0,50.0,27.0,29.0,21.0,24.0,34.0,38.0,60.0,100.0,16.0,18.0,34.0,38.0,25.0,1000.0,33191364,198139.0,198133.0,58805.0,1.227583199,1.227583183,1.227583198,1.227583208
Colombian Primera A,2024-04-16,22:20:00,Once Caldas,Santa Fe,3.4,3.9,2.44,2.72,2.88,3.05,1.52,1.63,2.58,2.94,2.06,2.18,1.84,1.93,7.0,8.4,7.2,8.4,12.5,14.5,30.0,42.0,8.6,10.5,6.4,7.0,11.5,14.0,26.0,40.0,18.0,23.0,13.5,17.0,21.0,26.0,46.0,75.0,46.0,80.0,40.0,980.0,10.5,95.0,11.0,210.0,10.0,980.0,24.0,46.0,15.0,1000.0,33190985,816112.0,4908158.0,58805.0,1.227573784,1.227573829,1.227573868,1.227573793
