League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Over/Under_25_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score,Odd_Under05_HT_Back,Odd_Under05_HT_Lay,Odd_Over05_HT_Back,Odd_Over05_HT_Lay,Odd_Under05_FT_Back,Odd_Under05_FT_Lay,Odd_Over05_FT_Back,Odd_Over05_FT_Lay,Odd_Under15_FT_Back,Odd_Under15_FT_Lay,Odd_Over15_FT_Back,Odd_Over15_FT_Lay,Double_Chance_Home_or_Draw_Back,Double_Chance_Home_or_Draw_Lay,Double_Chance_Draw_or_Away_Back,Double_Chance_Draw_or_Away_Lay,Double_Chance_Home_or_Away_Back,Double_Chance_Home_or_Away_Lay,IDMercado_Double_Chance,IDMercado_First_Half_Goals_05,IDMercado_Over/Under_05_Goals,IDMercado_Over/Under_15_Goals
Saudi 1st Division,2024-10-28,09:50:00,Al-Suqoor,Ohod (KSA),1.11,1.19,38.0,1000.0,7.8,14.0,1.02,2.34,1.01,2.3,0.0,0.0,0.0,0.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33724027,21340695.0,13964842.0,58805.0,1.235040324,1.23504032,0.0,1.235040326,2.72,4.5,1.01,1000.0,0.0,0.0,0.0,0.0,1.02,1000.0,1.01,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.235040327,0.0,1.235040325
Armenian Premier League,2024-10-28,10:00:00,FC Pyunik,FC Van Yerevan,1.25,500.0,1.35,1000.0,1.19,1000.0,1.34,110.0,1.02,3.95,1.01,1000.0,1.01,1000.0,1.22,1000.0,1.22,1000.0,1.22,1000.0,1.22,1000.0,1.22,1000.0,1.22,1000.0,1.22,1000.0,1.22,1000.0,1.22,1000.0,1.22,1000.0,1.22,1000.0,1.22,1000.0,1.22,1000.0,1.22,1000.0,1.22,1000.0,1.22,1000.0,1.22,1000.0,1.22,1000.0,1.22,1000.0,33722885,1526911.0,25541480.0,58805.0,1.235023462,1.235023507,1.235023546,1.235023471,1.01,1000.0,1.01,1000.0,1.34,990.0,1.02,1.07,1.34,990.0,1.02,3.95,1.05,1.13,1.12,990.0,1.17,6.4,1.235023463,1.235023465,1.235023466,1.23502351
English U21 Pro Development League,2024-10-28,10:00:00,Watford U21,Colchester United U21,1.04,1000.0,3.1,1000.0,1.39,1000.0,3.75,1000.0,1.01,1.37,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33727921,10123520.0,6597943.0,58805.0,1.235108117,1.235108162,1.235108201,1.235108126,1.01,1000.0,1.01,1000.0,3.75,1000.0,1.01,1.37,3.75,1000.0,1.01,1.37,1.21,1.29,2.46,2.9,1.17,1.24,1.235108118,1.23510812,1.235108121,1.235108165
English U21 Pro Development League,2024-10-28,10:00:00,Fleetwood Town U21,Sheff Wed U21,1.04,2.44,1.04,3.85,1.01,5.6,1.25,1000.0,1.01,5.6,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33728971,59391912.0,6813026.0,58805.0,1.235126021,1.235126066,1.235126105,1.23512603,1.01,1000.0,1.01,1000.0,20.0,1000.0,1.01,1.06,1.25,1000.0,1.01,5.6,1.35,26.0,1.69,36.0,1.21,110.0,1.235126022,1.235126024,1.235126025,1.235126069
Turkish Super League,2024-10-28,11:00:00,Basaksehir,Eyupspor,2.2,2.26,3.7,3.85,3.45,3.5,1.91,2.04,1.96,2.1,1.79,1.91,2.1,2.28,12.0,13.5,12.5,14.0,22.0,25.0,60.0,65.0,9.2,10.5,7.2,8.0,13.5,15.5,36.0,50.0,12.5,14.0,10.0,11.0,16.0,18.0,46.0,60.0,25.0,29.0,21.0,24.0,29.0,40.0,75.0,100.0,13.0,17.5,29.0,40.0,1.01,1000.0,33710174,10071088.0,4202656.0,58805.0,1.23482768,1.23482769,1.234827679,1.234827689,3.0,3.3,1.44,1.5,10.5,15.5,1.07,1.1,3.6,4.1,1.32,1.38,1.35,1.38,1.79,1.83,1.4,1.41,1.234827671,1.234827683,1.234827684,1.234827694
English U21 Pro Development League,2024-10-28,11:00:00,Bristol City U21,Ipswich Town U21,1.34,2.88,2.02,1000.0,1.86,1000.0,2.0,1000.0,1.01,2.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33727913,6597941.0,6596974.0,58805.0,1.235108207,1.235108252,1.235108291,1.235108216,1.01,1000.0,1.01,1000.0,29.0,1000.0,1.01,1.04,1.58,1000.0,1.01,2.7,1.23,1.98,1.53,3.95,1.23,2.16,1.235108208,1.23510821,1.235108211,1.235108255
Irish Division 1,2024-10-28,12:00:00,Wexford F.C,Athlone Town,1.9,2.08,3.75,4.6,3.65,4.3,1.88,2.2,1.84,2.14,1.7,1.91,2.1,2.44,1.22,19.0,1.22,17.5,1.22,34.0,1.22,100.0,8.4,11.0,6.8,8.8,1.22,19.0,1.22,55.0,10.0,13.0,9.2,12.5,1.22,20.0,1.22,55.0,1.22,27.0,1.22,23.0,1.22,36.0,1.22,95.0,1.22,13.5,1.22,48.0,1.22,1000.0,33720751,22975264.0,4064631.0,58805.0,1.234994008,1.234994053,1.234994092,1.234994017,3.15,4.0,1.33,1.46,3.9,55.0,1.05,1.07,3.9,4.8,1.26,1.34,1.29,1.37,1.92,2.1,1.3,1.38,1.234994009,1.234994011,1.234994012,1.234994056
Armenian Premier League,2024-10-28,12:00:00,Ararat Armenia,FC Noah,1.09,1000.0,1.01,1000.0,1.01,1000.0,1.18,990.0,1.01,8.8,1.01,1000.0,1.01,1000.0,1.22,1000.0,1.22,1000.0,1.22,1000.0,1.22,1000.0,1.22,1000.0,1.22,1000.0,1.22,1000.0,1.22,1000.0,1.22,1000.0,1.22,1000.0,1.22,1000.0,1.22,1000.0,1.22,1000.0,1.22,1000.0,1.22,1000.0,1.22,1000.0,1.22,1000.0,1.22,1000.0,1.22,1000.0,33722881,20740727.0,25068897.0,58805.0,1.235023553,1.235023598,1.235023637,1.235023562,1.01,1000.0,1.01,1000.0,1.18,1000.0,1.01,8.8,1.18,1000.0,1.01,8.8,1.07,990.0,1.01,990.0,1.31,110.0,1.235023554,1.235023556,1.235023557,1.235023601
Romanian Liga I,2024-10-28,13:00:00,Botosani,Universitatea Cluj,3.45,4.0,2.44,2.62,2.74,3.1,1.55,1.64,2.56,2.82,1.98,2.34,1.75,2.02,7.0,9.2,6.4,8.6,11.0,15.0,27.0,38.0,9.0,12.0,5.7,7.6,9.8,13.0,26.0,36.0,21.0,28.0,13.0,17.5,19.0,26.0,50.0,1000.0,65.0,1000.0,48.0,1000.0,65.0,1000.0,150.0,1000.0,1.01,1000.0,1.01,38.0,1.01,1000.0,33716471,3465177.0,2487034.0,58805.0,1.234921542,1.234921587,1.234921626,1.234921551,2.38,2.88,1.53,1.73,7.2,1000.0,1.08,1.17,2.52,3.15,1.51,1.61,1.66,1.69,1.34,1.38,1.47,1.53,1.234921543,1.234921545,1.234921546,1.23492159
Bulgarian A League,2024-10-28,13:00:00,Ludogorets,CSKA 1948 Sofia,1.32,1.37,1.04,1000.0,4.4,6.8,1.34,36.0,1.04,3.95,1.01,1000.0,1.01,1000.0,1.22,1000.0,1.22,1000.0,1.22,1000.0,1.22,1000.0,1.22,1000.0,1.22,1000.0,1.22,1000.0,1.22,1000.0,1.22,1000.0,1.22,1000.0,1.22,1000.0,1.22,1000.0,1.22,1000.0,1.22,1000.0,1.22,1000.0,1.22,1000.0,1.22,1000.0,1.22,1000.0,1.22,1000.0,33683423,5112599.0,20732043.0,58805.0,1.23434062,1.234340665,1.234340704,1.234340629,1.01,1000.0,1.01,1000.0,13.5,36.0,1.04,1.08,1.34,36.0,1.04,3.95,1.06,1.11,3.5,4.3,1.2,1.27,1.234340621,1.234340623,1.234340624,1.234340668
Irish Division 1,2024-10-28,14:00:00,UCD,Bray Wanderers,1.04,2.8,2.94,4.2,3.05,4.4,1.73,2.24,1.81,2.36,1.01,1000.0,1.01,1000.0,1.22,1000.0,1.22,1000.0,1.22,1000.0,1.22,1000.0,1.22,1000.0,1.22,1000.0,1.22,1000.0,1.22,1000.0,1.22,1000.0,1.22,1000.0,1.22,1000.0,1.22,1000.0,1.22,1000.0,1.22,1000.0,1.22,1000.0,1.22,1000.0,1.22,1000.0,1.22,1000.0,1.22,1000.0,33720929,184328.0,298591.0,58805.0,1.234998105,1.23499815,1.234998189,1.234998114,1.01,3.85,1.01,1000.0,3.15,1000.0,1.01,1.46,3.15,1000.0,1.01,1.46,1.33,1.52,1.55,26.0,1.32,1.49,1.234998106,1.234998108,1.234998109,1.234998153
Bosnian Premier League,2024-10-28,14:00:00,Siroki Brijeg,Borac Banja Luka,1.04,1000.0,1.37,1000.0,1.01,1000.0,1.18,26.0,1.05,8.8,1.01,1000.0,1.01,1000.0,1.22,1000.0,1.22,1000.0,1.22,1000.0,1.22,1000.0,1.22,1000.0,1.22,1000.0,1.22,1000.0,1.22,1000.0,1.22,1000.0,1.22,1000.0,1.22,1000.0,1.22,1000.0,1.22,1000.0,1.22,1000.0,1.22,1000.0,1.22,1000.0,1.22,1000.0,1.22,1000.0,1.22,1000.0,33713385,198684.0,4837337.0,58805.0,1.234863732,1.234863777,1.234863816,1.234863741,1.01,1000.0,1.01,1000.0,1.18,26.0,1.05,1.1,1.18,26.0,1.05,8.8,1.01,26.0,1.11,1.27,1.27,1.49,1.234863733,1.234863735,1.234863736,1.23486378
Turkish Super League,2024-10-28,14:00:00,Galatasaray,Besiktas,1.93,1.94,4.1,4.3,4.1,4.2,2.6,2.82,1.55,1.63,1.55,1.59,2.7,2.82,18.5,28.0,18.5,24.0,30.0,36.0,70.0,85.0,11.0,14.0,8.6,10.0,15.0,16.5,36.0,40.0,13.5,15.0,9.4,10.5,14.5,16.0,32.0,46.0,20.0,22.0,16.0,17.5,22.0,27.0,46.0,60.0,7.4,9.0,21.0,32.0,1.01,400.0,33710756,2436.0,232068.0,58805.0,1.234832044,1.234832054,1.234832043,1.234832053,3.85,4.6,1.28,1.36,18.0,26.0,1.04,1.06,5.3,7.0,1.17,1.24,1.31,1.33,2.06,2.08,1.31,1.33,1.234832035,1.234832047,1.234832048,1.234832058
Turkish 1 Lig,2024-10-28,14:00:00,Manisa FK,Erokspor A.S,1.04,2.82,1.04,8.8,1.88,1000.0,1.3,2.3,1.76,4.4,1.01,1000.0,1.01,1000.0,1.22,1000.0,1.22,1000.0,1.22,1000.0,1.22,1000.0,1.22,1000.0,1.22,1000.0,1.22,1000.0,1.22,1000.0,1.22,1000.0,1.22,1000.0,1.22,1000.0,1.22,1000.0,1.22,1000.0,1.22,1000.0,1.22,1000.0,1.22,1000.0,1.22,1000.0,1.22,1000.0,1.22,1000.0,33710793,27282595.0,20929178.0,58805.0,1.234831661,1.234831706,1.234831745,1.23483167,2.88,4.7,1.01,1000.0,9.2,21.0,1.05,1.11,3.1,21.0,1.05,1.47,1.15,26.0,1.54,36.0,1.01,2.14,1.234831662,1.234831664,1.234831665,1.234831709
