,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,05/04/2024,05:45,AUSTRALIA - A-LEAGUE,WS Wanderers,Brisbane Roar,2.1,4.0,3.1,1.48,1.44,2.63,1.03,1.25,1.14,3.75,1.29
2,05/04/2024,07:00,INDIA - I-LEAGUE,Rajasthan United,Delhi FC,4.7,4.1,1.53,1.45,1.54,2.41,1.01,1.25,1.12,3.5,1.26
3,05/04/2024,11:30,ROMANIA - LIGA 1,UTA Arad,FC Botosani,1.95,3.3,4.0,2.1,1.91,1.8,1.07,1.44,1.36,8.0,1.08
4,05/04/2024,12:00,GHANA - PREMIER LEAGUE,Nations FC,Great Olympics,1.65,3.1,5.4,2.88,2.64,1.46,1.1,1.6,1.6,10.0,1.02
5,05/04/2024,13:00,AZERBAIJAN - PREMIER LEAGUE,Araz,Kapaz,2.15,3.15,3.25,1.95,1.7,1.91,1.02,1.42,1.31,6.35,1.07
6,05/04/2024,15:00,NETHERLANDS - EERSTE DIVISIE,Telstar,Jong PSV,1.85,4.0,3.8,1.44,1.44,2.63,1.02,1.22,1.13,3.5,1.29
7,05/04/2024,15:30,POLAND - DIVISION 1,Arka Gdynia,Chrobry Glogow,1.4,4.75,7.0,1.67,1.91,1.8,1.04,1.3,1.2,5.0,1.17
8,05/04/2024,15:45,BELGIUM - JUPILER PRO LEAGUE,KV Mechelen,St. Truiden,2.0,3.5,3.6,1.95,1.75,2.0,1.05,1.4,1.29,6.5,1.11
9,05/04/2024,16:30,PERU - LIGA 1,Grau,Sport Boys,1.53,4.0,5.5,1.95,2.0,1.72,1.06,1.42,1.31,5.6,1.11
10,05/04/2024,20:10,COLOMBIA - PRIMERA A,Atl. Nacional,Fortaleza,1.67,3.5,6.0,2.25,2.1,1.67,1.08,1.5,1.4,9.0,1.07
11,05/04/2024,21:10,ARGENTINA - PRIMERA NACIONAL,Colon Santa Fe,Nueva Chicago,1.73,3.2,5.0,2.5,2.38,1.53,1.1,1.53,1.5,11.0,1.05
12,05/04/2024,22:00,MEXICO - LIGA MX,Mazatlan FC,U.N.A.M.- Pumas,2.63,3.4,2.7,1.7,1.53,2.38,1.04,1.33,1.2,5.0,1.17
13,05/04/2024,22:30,PERU - LIGA 1,U. de Deportes,Alianza Atl.,1.18,6.0,13.0,1.7,2.63,1.44,1.04,1.3,1.22,5.0,1.17
