,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,15/09/2023,05:00,INDONESIA - LIGA 1,PSM Makassar,Barito Putera,1.75,3.75,4.0,1.75,1.7,1.93,1.01,1.34,1.24,5.3,1.11
2,15/09/2023,08:35,CHINA - SUPER LEAGUE,Beijing Guoan,Zhejiang Professional,1.91,3.6,3.75,1.67,1.57,2.25,1.03,1.3,1.2,5.0,1.17
3,15/09/2023,09:00,INDONESIA - LIGA 1,Bali United,RANS Nusantara,1.78,3.55,4.0,1.52,1.47,2.32,1.02,1.26,1.13,3.4,1.22
4,15/09/2023,09:00,ARMENIA - PREMIER LEAGUE,Alashkert,Urartu,2.32,3.1,2.82,1.93,1.76,2.01,1.03,1.44,1.3,6.6,1.06
5,15/09/2023,10:00,THAILAND - THAI LEAGUE 1,Bangkok Utd,Sukhothai,1.42,4.55,6.5,1.65,1.88,1.82,1.04,1.33,1.22,4.35,1.18
6,15/09/2023,12:30,SLOVAKIA - NIKE LIGA,Podbrezova,Skalica,1.7,3.9,4.5,1.78,1.75,1.98,1.05,1.39,1.25,4.9,1.15
7,15/09/2023,15:00,NETHERLANDS - EERSTE DIVISIE,Jong Ajax,FC Emmen,3.75,4.0,1.85,1.36,1.36,3.0,1.01,1.2,1.1,3.25,1.33
8,15/09/2023,15:00,BELGIUM - CHALLENGER PRO LEAGUE,Genk U23,Waregem,3.6,3.6,1.75,1.67,1.62,2.2,1.03,1.33,1.2,5.0,1.17
9,15/09/2023,15:45,BELGIUM - JUPILER PRO LEAGUE,Westerlo,Antwerp,5.5,4.0,1.6,1.67,1.75,2.0,1.03,1.33,1.2,5.0,1.17
10,15/09/2023,21:00,COSTA RICA - PRIMERA DIVISION,Saprissa,Grecia,1.2,6.0,10.0,1.53,2.1,1.67,1.03,1.25,1.17,4.0,1.22
