,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,02/12/2023,04:30,SOUTH KOREA - K LEAGUE 2,Gimpo FC,Gyeongnam,2.63,3.25,2.45,2.08,1.83,1.83,1.06,1.44,1.33,8.0,1.08
2,02/12/2023,05:30,INDIA - I-LEAGUE,Real Kashmir,Aizawl,1.93,3.5,3.5,1.7,1.6,2.07,10.5,1.33,1.22,5.0,1.12
3,02/12/2023,06:00,ROMANIA - LIGA 2,Metaloglobus Bucharest,Tunari,1.65,3.6,5.0,2.02,1.98,1.75,1.07,1.44,1.34,5.9,1.1
4,02/12/2023,07:00,GEORGIA - CRYSTALBET EROVNULI LIGA,Samtredia,Samgurali,3.1,3.35,2.05,1.65,1.56,2.36,1.01,1.31,1.19,4.9,1.14
5,02/12/2023,08:00,BELARUS - VYSSHAYA LIGA,Dynamo Brest,Belshina,1.62,4.2,4.73,1.56,1.6,2.27,1.01,1.28,1.14,3.98,1.19
6,02/12/2023,10:00,THAILAND - THAI LEAGUE 1,Nakhon Pathom,Chonburi,2.95,3.6,2.15,1.57,1.5,2.4,1.04,1.31,1.19,3.95,1.21
10,02/12/2023,12:00,ENGLAND - CHAMPIONSHIP,Swansea,Huddersfield,1.95,3.4,4.0,1.9,1.73,2.0,1.05,1.36,1.29,6.0,1.13
12,02/12/2023,12:00,ENGLAND - CHAMPIONSHIP,Ipswich,Coventry,1.75,4.0,4.33,1.6,1.57,2.25,1.03,1.3,1.2,4.5,1.2
11,02/12/2023,12:00,ENGLAND - FA CUP,Maidstone,Barrow,4.0,3.6,1.91,1.8,1.7,2.05,1.04,1.36,1.25,6.0,1.13
7,02/12/2023,12:00,NORTHERN IRELAND - NIFL CHAMPIONSHIP,Dundela,Portadown,2.35,3.65,2.57,1.55,1.5,2.25,1.02,1.28,1.16,3.7,1.19
9,02/12/2023,12:00,SCOTLAND - LEAGUE ONE,Hamilton,Queen of South,1.4,4.75,7.0,1.62,1.83,1.83,1.03,1.29,1.2,4.33,1.2
8,02/12/2023,12:00,SCOTLAND - LEAGUE ONE,Stirling,Montrose,2.38,3.6,2.7,1.73,1.62,2.2,1.04,1.33,1.22,5.0,1.14
13,02/12/2023,12:15,ITALY - SERIE C,Entella,Pescara,2.27,3.2,3.1,1.91,1.7,2.05,1.06,1.42,1.3,5.3,1.12
14,02/12/2023,14:00,SWITZERLAND - SUPER LEAGUE,Lausanne Ouchy,Basel,2.45,3.6,2.7,1.62,1.53,2.38,1.03,1.3,1.18,4.5,1.18
15,02/12/2023,14:00,SWITZERLAND - SUPER LEAGUE,Grasshoppers,Lausanne,2.88,3.5,2.3,1.7,1.57,2.25,1.04,1.33,1.2,5.0,1.17
16,02/12/2023,14:30,ECUADOR - LIGA PRO,EL Nacional,Ind. del Valle,2.8,3.4,2.25,1.65,1.53,2.38,1.03,1.3,1.18,4.5,1.18
17,02/12/2023,14:30,ENGLAND - PREMIER LEAGUE,Nottingham,Everton,2.8,3.3,2.55,2.04,1.75,2.0,1.06,1.4,1.3,6.5,1.11
18,02/12/2023,14:45,NETHERLANDS - EREDIVISIE,FC Volendam,Zwolle,2.6,3.75,2.55,1.57,1.5,2.5,1.03,1.29,1.17,4.33,1.2
19,02/12/2023,16:00,BOLIVIA - DIVISION PROFESIONAL,Libertad Gran Mamore,Aurora,2.3,3.3,2.7,1.88,1.73,2.0,1.05,1.36,1.25,6.0,1.13
