,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,18/11/2023,09:30,ENGLAND - LEAGUE TWO,Notts Co,Bradford City,1.85,3.6,4.33,1.7,1.62,2.2,1.04,1.33,1.2,5.0,1.17
2,18/11/2023,10:00,ITALY - SERIE C,Alessandria,Giana Erminio,2.67,2.92,2.75,2.4,2.0,1.72,1.11,1.6,1.47,7.4,1.06
3,18/11/2023,10:00,NETHERLANDS - TWEEDE DIVISIE,Kozakken Boys,Quick Boys,3.45,3.75,1.87,1.62,1.6,2.05,1.03,1.31,1.21,3.6,1.2
4,18/11/2023,10:30,NETHERLANDS - TWEEDE DIVISIE,ACV Assen,Rijnsburgse Boys,2.65,3.75,2.25,1.52,1.47,2.32,1.01,1.25,1.15,3.5,1.21
5,18/11/2023,12:00,ENGLAND - LEAGUE TWO,Doncaster,Walsall,2.3,3.45,2.9,1.85,1.65,2.1,1.06,1.42,1.28,5.2,1.14
6,18/11/2023,12:00,SCOTLAND - LEAGUE ONE,Edinburgh City,Alloa,3.75,3.8,1.85,1.57,1.57,2.25,1.03,1.3,1.17,4.0,1.22
7,18/11/2023,12:00,ENGLAND - LEAGUE TWO,Sutton,Tranmere,2.15,3.5,3.3,1.8,1.67,2.1,1.04,1.36,1.25,6.0,1.13
8,18/11/2023,12:00,ENGLAND - LEAGUE ONE,Bristol Rovers,Fleetwood,2.07,3.5,3.35,1.9,1.72,2.0,1.06,1.42,1.29,5.5,1.13
9,18/11/2023,12:00,ENGLAND - LEAGUE TWO,Forest Green,Grimsby,2.4,3.5,2.88,1.8,1.67,2.1,1.04,1.36,1.25,6.0,1.13
10,18/11/2023,14:30,ITALY - SERIE C,Ancona,Recanatese,1.88,3.4,3.95,2.07,1.93,1.78,1.08,1.47,1.37,6.3,1.09
11,18/11/2023,17:00,SPAIN - LALIGA2,Espanyol,Elche,2.05,3.4,3.8,2.0,1.73,2.0,1.06,1.4,1.29,7.0,1.1
12,18/11/2023,19:00,URUGUAY - PRIMERA DIVISION,Montevideo City,CA Cerro,1.91,3.4,3.8,2.05,1.8,1.91,1.06,1.4,1.3,7.0,1.1
13,18/11/2023,22:05,MEXICO - LIGA DE EXPANSION MX,Leones Negros,Atl. Morelia,2.07,3.55,3.15,1.75,1.65,2.12,1.05,1.36,1.25,4.75,1.15
