,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,01/09/2023,11:00,BULGARIA - PARVA LIGA,Pirin Blagoevgrad,Arda,6.0,4.0,1.57,2.05,2.1,1.67,1.07,1.44,1.33,8.0,1.08
2,01/09/2023,12:00,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,Al Taee,Abha,1.95,3.4,3.4,1.75,1.62,2.2,1.02,1.33,1.22,5.0,1.14
3,01/09/2023,12:30,SLOVAKIA - NIKE LIGA,Banska Bystrica,Ruzomberok,1.9,3.6,3.8,1.75,1.65,2.1,1.05,1.38,1.25,4.8,1.16
4,01/09/2023,14:00,SWEDEN - SUPERETTAN,Orgryte,Orebro,2.3,3.25,2.8,1.83,1.67,2.1,1.04,1.36,1.25,6.0,1.13
5,01/09/2023,14:00,ALBANIA - SUPERLIGA,Skenderbeu,Dinamo Tirana,2.15,2.95,3.25,2.57,2.16,1.66,1.08,1.6,1.52,9.4,1.03
6,01/09/2023,14:00,NORWAY - OBOS-LIGAEN,Skeid,Asane,3.0,3.8,2.2,1.5,1.44,2.63,1.02,1.25,1.14,3.75,1.25
7,01/09/2023,14:00,SERBIA - SUPER LIGA,Radnik,TSC,4.25,3.4,1.82,2.05,1.93,1.78,1.08,1.47,1.36,6.1,1.09
8,01/09/2023,14:00,PORTUGAL - LIGA PORTUGAL 2,Tondela,Os Belenenses,2.05,3.3,3.4,2.05,1.83,1.83,1.07,1.44,1.33,8.0,1.08
9,01/09/2023,14:30,SPAIN - LALIGA2,Alcorcon,Ferrol,2.25,3.1,3.5,2.7,2.2,1.62,1.11,1.57,1.53,13.0,1.04
10,01/09/2023,15:00,NETHERLANDS - EERSTE DIVISIE,FC Emmen,Dordrecht,1.44,4.75,6.5,1.53,1.73,2.0,1.03,1.25,1.17,4.0,1.22
11,01/09/2023,15:15,SWITZERLAND - CHALLENGE LEAGUE,Sion,Baden,1.2,6.3,11.5,1.42,2.02,1.72,1.02,1.25,1.13,3.2,1.3
13,01/09/2023,15:30,ROMANIA - LIGA 1,FC Rapid Bucuresti,Din. Bucuresti,1.5,4.2,5.75,1.8,1.91,1.8,1.04,1.36,1.25,5.5,1.14
12,01/09/2023,15:30,POLAND - DIVISION 1,Legnica,Wisla,2.55,3.3,2.55,1.8,1.62,2.2,1.04,1.36,1.22,5.5,1.14
14,01/09/2023,15:45,ITALY - SERIE C,Rimini,Arezzo,1.83,3.3,4.3,2.25,2.05,1.7,1.09,1.52,1.42,6.8,1.07
15,01/09/2023,15:45,ITALY - SERIE C,Pontedera,Sestri Levante,1.75,3.4,4.7,2.2,2.1,1.65,1.09,1.5,1.4,6.7,1.07
16,01/09/2023,15:45,ITALY - SERIE C,Gubbio,ASD Pineto Calcio,1.7,3.5,4.9,2.25,2.18,1.6,1.09,1.52,1.42,6.9,1.07
17,01/09/2023,15:45,ITALY - SERIE C,Carrarese,Fermana,1.57,3.6,6.1,2.25,2.3,1.55,1.09,1.52,1.42,6.9,1.07
18,01/09/2023,15:45,NORTHERN IRELAND - NIFL PREMIERSHIP,Carrick Rangers,Dungannon,2.07,3.65,3.1,1.72,1.65,2.12,1.04,1.35,1.24,4.6,1.16
19,01/09/2023,15:45,IRELAND - PREMIER DIVISION,Drogheda,UC Dublin,1.22,6.0,12.0,1.53,2.05,1.7,1.03,1.25,1.17,4.0,1.22
20,01/09/2023,17:30,MOROCCO - BOTOLA PRO,Jeunesse Sportive Soualem,Hassania Agadir,2.2,2.75,3.5,2.88,1.98,1.65,1.09,1.57,1.47,9.5,1.01
21,01/09/2023,20:00,CHILE - PRIMERA DIVISION,Union La Calera,Copiapo,1.91,3.4,4.2,1.85,1.73,2.0,1.05,1.36,1.25,6.0,1.13
22,01/09/2023,20:05,COLOMBIA - PRIMERA A,Chico,Envigado,1.8,3.6,4.5,2.35,2.25,1.57,1.08,1.53,1.44,11.0,1.05
23,01/09/2023,21:00,ARGENTINA - COPA DE LA LIGA PROFESIONAL,Central Cordoba,Platense,2.3,2.8,3.75,2.88,2.25,1.57,1.13,1.62,1.57,15.0,1.03
24,01/09/2023,21:30,BRAZIL - SERIE B,Londrina,Tombense,2.45,3.15,2.82,2.32,2.0,1.72,1.1,1.53,1.45,7.2,1.06
