,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,10/02/2024,06:00,BANGLADESH - PREMIER LEAGUE,Chittagong Abahani,Sheikh Russel,2.0,3.3,3.3,1.9,1.77,2.0,1.04,1.39,1.29,7.0,1.07
2,10/02/2024,08:30,INDIA - ISL,North East Utd,East Bengal,2.6,3.3,2.38,1.83,1.67,2.1,1.04,1.36,1.25,6.0,1.13
3,10/02/2024,08:30,THAILAND - THAI LEAGUE 1,Khonkaen Utd.,Chonburi,3.55,3.8,1.87,1.65,1.6,2.18,1.04,1.33,1.21,4.25,1.19
4,10/02/2024,09:00,THAILAND - THAI LEAGUE 1,Prachuap,Pathum United,3.5,3.65,1.91,1.62,1.55,2.3,1.04,1.32,1.2,4.05,1.2
5,10/02/2024,10:30,NETHERLANDS - TWEEDE DIVISIE,ACV Assen,Hardenberg,2.22,3.6,2.77,1.7,1.6,2.07,1.01,1.33,1.23,3.65,1.19
6,10/02/2024,11:00,NORTHERN IRELAND - NIFL CHAMPIONSHIP,Knockbreda,H&W Welders,8.25,5.7,1.26,1.33,1.65,1.98,1.01,1.2,1.11,2.7,1.35
17,10/02/2024,12:00,ENGLAND - CHAMPIONSHIP,Watford,Leicester,4.5,4.0,1.7,1.75,1.73,2.0,1.04,1.33,1.25,5.5,1.14
16,10/02/2024,12:00,SCOTLAND - CHAMPIONSHIP,Dunfermline,Queen's Park,2.63,3.2,2.5,1.75,1.62,2.2,1.04,1.33,1.22,5.0,1.14
15,10/02/2024,12:00,ENGLAND - PREMIER LEAGUE,Tottenham,Brighton,1.73,4.33,4.0,1.36,1.4,2.75,1.02,1.2,1.11,3.2,1.36
14,10/02/2024,12:00,ENGLAND - PREMIER LEAGUE,Wolves,Brentford,2.1,3.6,3.4,1.7,1.62,2.2,1.04,1.33,1.22,5.0,1.17
13,10/02/2024,12:00,BELGIUM - CHALLENGER PRO LEAGUE,Beveren,Lierse K.,1.44,5.0,6.0,1.48,1.67,2.1,1.02,1.25,1.14,3.75,1.25
12,10/02/2024,12:00,NORTHERN IRELAND - NIFL CHAMPIONSHIP,Dundela,Dergview,1.5,4.25,5.4,1.4,1.47,2.32,1.01,1.2,1.14,2.95,1.29
11,10/02/2024,12:00,ENGLAND - LEAGUE TWO,AFC Wimbledon,Barrow,2.1,3.4,3.5,2.1,1.83,1.83,1.06,1.44,1.33,8.0,1.08
10,10/02/2024,12:00,ENGLAND - LEAGUE TWO,MK Dons,Accrington,1.8,3.8,4.2,1.73,1.67,2.1,1.04,1.33,1.22,5.5,1.14
9,10/02/2024,12:00,ENGLAND - LEAGUE TWO,Harrogate,Colchester,2.2,3.6,3.1,1.88,1.67,2.1,1.05,1.36,1.25,6.0,1.13
8,10/02/2024,12:00,ENGLAND - LEAGUE TWO,Grimsby,Stockport County,3.8,3.75,1.91,1.83,1.73,2.0,1.04,1.36,1.25,6.0,1.13
7,10/02/2024,12:00,ENGLAND - LEAGUE TWO,Crewe,Crawley,2.0,3.8,3.4,1.65,1.57,2.25,1.03,1.3,1.2,4.5,1.18
18,10/02/2024,12:30,NETHERLANDS - EERSTE DIVISIE,Cambuur,Venlo,1.7,4.0,4.5,1.53,1.53,2.38,1.03,1.25,1.14,4.0,1.22
19,10/02/2024,14:00,SWITZERLAND - SUPER LEAGUE,Lausanne Ouchy,Lausanne,3.4,3.5,2.1,1.75,1.62,2.2,1.04,1.33,1.22,5.5,1.14
20,10/02/2024,14:30,ENGLAND - PREMIER LEAGUE,Nottingham,Newcastle,3.3,3.75,2.05,1.65,1.62,2.2,1.04,1.33,1.2,4.5,1.2
21,10/02/2024,16:00,POLAND - EKSTRAKLASA,Lech Poznan,Zaglebie,1.6,3.8,5.5,1.88,1.91,1.91,1.05,1.36,1.25,6.0,1.13
22,10/02/2024,17:30,PORTUGAL - LIGA PORTUGAL,Boavista,Estoril,2.38,3.25,3.1,2.0,1.75,2.0,1.05,1.4,1.29,7.0,1.1
23,10/02/2024,22:05,MEXICO - LIGA MX,Cruz Azul,Atl. San Luis,1.65,4.2,4.75,1.67,1.67,2.1,1.03,1.3,1.2,5.0,1.17
