,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,12/11/2023,00:10,MEXICO - LIGA MX,U.A.N.L.- Tigres,Club America,2.4,3.4,2.9,1.7,1.62,2.2,1.04,1.33,1.2,5.0,1.17
2,12/11/2023,01:00,AUSTRALIA - A-LEAGUE,Melbourne City,Macarthur FC,1.53,4.33,6.0,1.53,1.62,2.2,1.03,1.25,1.17,4.0,1.25
3,12/11/2023,02:00,SOUTH KOREA - K LEAGUE 1,Suwon FC,Suwon Bluewings,2.38,3.5,2.88,1.7,1.57,2.25,1.04,1.33,1.2,5.0,1.17
4,12/11/2023,03:00,AUSTRALIA - A-LEAGUE,Central Coast Mariners,Brisbane Roar,2.15,3.8,3.0,1.53,1.5,2.5,1.03,1.29,1.17,4.33,1.22
5,12/11/2023,06:30,SOUTH KOREA - K LEAGUE 2,Jeonnam,Busan,3.4,3.5,1.95,1.8,1.67,2.1,1.04,1.36,1.25,6.0,1.13
6,12/11/2023,08:00,PORTUGAL - LIGA PORTUGAL 2,Torreense,Mafra,2.2,3.3,3.0,2.05,1.8,1.91,1.06,1.4,1.3,7.0,1.1
7,12/11/2023,08:00,PORTUGAL - LIGA PORTUGAL 2,Vilaverdense,Tondela,2.9,3.3,2.25,1.85,1.67,2.1,1.05,1.36,1.25,6.0,1.13
8,12/11/2023,08:00,SPAIN - PRIMERA RFEF,Cordoba,Ceuta,1.7,3.4,4.5,2.2,2.1,1.67,1.06,1.5,1.4,7.5,1.07
9,12/11/2023,08:30,POLAND - EKSTRAKLASA,Stal Mielec,Gornik Zabrze,2.75,3.25,2.5,2.08,1.8,1.95,1.06,1.44,1.33,8.0,1.08
10,12/11/2023,08:30,AUSTRIA - 2. LIGA,Liefering,Kapfenberg,1.95,3.5,3.55,1.72,1.62,2.15,1.05,1.36,1.24,4.55,1.16
11,12/11/2023,08:40,POLAND - DIVISION 1,GKS Katowice,Tychy,2.05,3.3,3.25,1.88,1.67,2.1,1.05,1.36,1.25,6.0,1.13
12,12/11/2023,09:00,SERBIA - PRVA LIGA,RFK Novi Sad,Jedinstvo U.,3.01,2.94,2.38,2.38,1.97,1.79,1.06,1.53,1.43,7.85,1.05
